27.66464257;24.04353571;41.87889825;62.75843174;64.78444896;51.97302003;66.17599303;64.82310246;116.3498964;129.9047894;115.3889166;127.0926317;172.4977808;180.4159526;182.9860367;179.9988156;245.0532719;253.9287845;233.7307655;243.2543103;0
22.73206862;19.21147676;38.0417447;66.11004815;65.81858056;63.20638803;66.8346977;67.84237986;116.534964;130.8031043;124.179231;132.0319116;173.1386665;185.2984309;182.477205;178.5742879;248.135178;243.8822672;242.8989713;248.2814858;0
39.31288908;29.39907719;38.61865924;62.72590211;63.30928545;50.94501812;52.26841144;64.33526027;119.2284903;131.0838744;116.0395131;125.7778133;163.8045354;184.2189195;180.9637219;182.3232574;243.315116;239.8418586;236.6726496;256.317811;0
42.07640707;28.93492983;41.9538179;58.38257365;58.64770119;59.00976823;58.84987995;69.09672409;114.9860559;129.9282835;115.1386673;123.3653113;169.4080274;180.3617429;191.6140363;187.896571;241.4081971;240.699107;236.564176;258.0777248;0
43.69631591;27.70420183;36.38214287;60.28706042;65.76573454;51.50435334;61.73185098;65.58262034;121.418899;126.2620927;108.3686986;125.7703567;178.5965578;175.924578;176.9598496;184.4760675;250.2885317;243.837015;242.0067187;244.9280873;0
39.31742541;34.59898614;34.11189652;66.97721509;73.20344261;53.60044198;61.29863238;67.06920193;110.6059042;129.9504413;118.9110508;132.9648833;165.5302123;178.6723676;185.6889006;181.1880255;251.4442924;239.9465167;233.0011824;250.1238576;0
23.34829298;20.37760317;37.94264933;67.43540533;67.18866421;51.94158738;61.47923626;61.46635941;116.0317695;130.3616671;118.2372162;129.8812053;171.5915942;179.9578277;183.7574919;178.4120179;254.1300092;244.0711249;235.5341842;247.7741389;0
45.39977267;31.7569568;43.47238315;52.56907316;55.56339518;66.51236442;60.74101854;63.35161305;113.9025602;116.3892244;116.3654295;110.3061093;171.0515285;178.7735897;177.6492995;188.0062447;235.3989482;249.9332871;233.1531272;225.949635;0
48.38953701;37.45957383;46.81238707;62.11337812;59.56752892;60.7845748;73.00634323;66.66944137;115.7033075;122.5375164;108.6497047;116.3158714;170.47198;188.9602041;174.0836646;187.4762568;239.7096153;255.4944881;231.1026514;224.7055018;0
51.3479804;34.9505886;52.48558728;63.32870661;59.28678815;60.59490732;63.30620785;58.97291407;118.1158229;116.8241163;107.0707189;114.5850921;174.2650905;191.5154675;187.7756036;178.9796412;238.7583558;244.8322182;226.4589569;233.547899;0
39.85752313;33.03690442;32.7736089;72.63922898;55.74516808;58.05391515;69.12189904;65.40366009;118.6712939;129.0093552;111.9089377;132.9252755;167.9188442;192.6504189;177.9348027;190.7241202;250.9828904;237.1938264;243.6827508;236.7706065;0
43.56673474;19.88815541;43.12184949;54.94833484;60.4080772;58.54094295;60.10907461;59.79953665;117.9658098;123.302143;120.0457151;120.2894832;171.2611358;180.3789189;180.6769625;177.2093296;247.8218615;249.9368843;233.0620646;239.1362179;0
44.59539738;33.12198648;47.11588338;53.52151674;52.79914461;52.71846376;68.95758669;67.7947141;118.4193466;122.2211614;114.1734223;122.6316839;170.4716254;176.9567041;180.5326991;188.7068;248.0089317;242.705378;235.5788103;236.7487756;0
35.84180253;29.02317167;39.73056684;65.79903505;70.03297271;54.46626465;72.07720716;57.60632704;114.6635983;115.3484988;111.1566335;122.2476746;176.2717706;172.8142946;187.4100612;183.079393;245.607283;232.5931193;238.5860502;244.2141274;0
52.40451315;28.70989904;43.53620255;55.57611342;60.85727801;54.51264863;71.92869518;66.22705758;112.3454814;118.5653529;113.6537673;116.0036166;167.8850482;191.2605697;179.2817017;182.6502447;242.8508165;256.8874119;229.7713244;227.1576803;0
36.16255795;20.96671858;40.57139468;61.2781727;0;0;8.77369329;0;0;0;0;0;0;0;0;0;0;0;0;0;0
47.90952244;39.41205723;56.58148733;62.7016085;94.84352755;166.4438037;134.3435952;158.5962708;68.9923939;222.6153725;198.2699689;54.18486023;226.0312728;283.6068883;72.2736314;73.02059081;317.3829205;72.80504385;86.13763344;67.59928322;0
51.7579372;35.53894157;55.10322584;59.53069684;327.0679114;216.1448695;146.3233932;9.161297683;320.4082618;159.0564409;224.8525057;192.4882957;38.13016359;152.141411;247.9410626;160.9263334;141.7382327;238.696747;32.1622756;255.3662102;0
51.16127858;38.88523895;58.28739981;55.5983858;286.3148182;58.10935214;107.3827553;331.6041632;221.6402148;9.035276856;147.9902256;76.65113414;316.7607763;13.58087722;253.5754005;236.8449385;326.6303202;272.3584911;283.4435229;118.9050801;0
52.23924807;38.82920739;59.48274114;57.63567056;30.46635703;226.9923148;230.3882409;357.6474815;252.0237075;217.9482937;338.9684268;144.213567;127.3135848;267.5431368;52.88253509;252.6370399;178.7837746;268.8057899;174.9333601;272.9107588;0
39.29465125;40.70564126;59.05052064;61.50013353;342.7277749;358.3131116;237.2401149;237.9901323;223.9458237;357.5677157;197.1003035;299.5659299;40.76635219;282.9447262;101.5115457;55.74025608;241.2050577;180.4190267;214.3130737;292.2963149;0
42.13811011;38.35908107;58.07610134;61.40782854;42.83857894;253.6374012;304.0337759;321.5923047;51.36882263;314.2707088;138.7891989;198.7233998;294.5769388;220.5240792;337.5241225;1.015797727;347.3576014;185.3437495;265.1768389;242.1577829;0
38.64258527;43.49626163;52.34660638;63.6112896;87.97559746;167.1979324;72.89564998;319.7870535;288.5006611;313.2449849;211.6427555;171.5155475;42.08892066;216.3729619;56.66842312;146.8439871;307.4693102;201.2552639;180.7347825;260.5688745;0
42.78863286;45.67644154;58.72476871;64.40273088;197.7216903;300.3632839;236.4667787;35.04064458;95.85302726;57.30918806;306.232029;147.2276804;43.22640032;140.0794751;358.5954077;255.1657068;187.4752615;128.3435071;273.5087435;250.3781891;0
42.10883893;42.70857868;55.52410349;64.25078387;115.828912;309.452865;276.7883552;182.5496231;15.08496549;353.279857;228.2748432;352.7308418;211.3480098;243.2485671;172.2586626;359.6660194;238.2757508;49.74003476;351.3744719;30.73869914;0
53.16832257;41.57844371;56.04943034;64.6193815;256.3314413;75.95370924;215.6837999;150.7924499;206.1317053;233.7843675;308.2063565;229.8803122;222.3531634;224.9675975;72.35252402;194.4589538;23.21709523;3.730677569;236.6563346;160.5129604;0
50.54586129;40.84501117;52.13996744;57.0406251;258.6543371;54.77208916;92.67049457;196.9810334;138.1318219;57.99431962;75.78704068;347.9054108;346.9059377;172.7823319;43.91771354;135.5040211;206.9731477;128.1118419;348.0721177;206.4189938;0
35.18428456;41.28142012;51.50132469;67.23591284;115.5555184;293.6490558;35.33813155;149.2830172;158.4378677;351.6739972;93.43561721;229.5952369;118.4745891;279.2802205;248.6285108;58.04847839;251.7515818;204.8210633;342.0267523;314.4928187;0
30.05981293;42.2063248;45.85128444;66.66231664;251.6012424;199.550035;357.2704818;102.6340234;102.9708823;211.3703895;293.9199858;147.931639;297.2816884;13.68506165;267.871796;255.8371217;102.9576107;242.2210716;145.2828317;138.7931199;0
29.06702158;39.08431844;46.92088177;68.58912391;239.6781594;99.54704148;323.1914785;26.26241521;67.07085755;141.4089524;22.30640539;203.8465761;340.1493127;46.69672022;44.19314388;127.5415418;268.7172118;163.8677685;205.093406;343.8946741;0
29.98578457;42.697772;51.2008524;72.37766842;286.8234721;40.4132544;176.2949364;76.81228704;17.02183617;193.6691631;23.08881126;339.7990078;109.8307232;172.0546529;237.0603396;116.4319337;228.0642037;77.49467739;270.0391625;166.008068;0
30.48447612;42.69750117;52.55218451;63.29802026;343.0466863;113.5738034;172.4357663;288.4589931;2.704639308;21.54125238;284.8419418;301.1936755;224.6070104;226.0091466;253.0848376;232.977642;293.3709181;138.4879814;45.2500372;72.93885616;0
32.06874019;45.51742176;47.90633532;69.31927567;86.21011871;227.4553827;108.6639968;239.3022588;312.3376952;128.51648;185.0471594;308.8550145;58.07155748;69.6519805;70.86234873;231.3165826;198.021993;108.5418927;40.91089091;228.9701716;0
44.11384518;41.42284781;60.55975042;53.86302336;21.49693188;248.6457943;339.5199159;321.44275;41.22815421;338.4351385;302.6181631;54.85889995;279.4832914;292.2410017;148.0684464;214.4584219;309.2683273;10.69956921;90.90213451;70.13820182;0
41.21895126;46.54574501;61.63247234;54.70554421;14.56692045;312.298964;244.5802069;324.7999501;238.9738797;189.4434793;247.169103;185.5554003;282.4840747;305.2451473;342.5479362;13.93016345;216.4860008;254.3038125;296.5397216;91.98920418;0
34.49649759;45.84467362;63.43798536;59.75243188;227.5883775;199.2757601;150.9630389;322.8192969;278.4138314;18.12764402;109.0784884;330.604178;327.2562905;122.8405902;225.0102086;183.3926455;344.2494638;204.5949914;220.9966874;119.104364;0
37.77535339;49.25532913;57.96766157;59.78397939;149.0724763;276.2056399;82.50543887;32.50878049;40.7986646;105.9994301;233.0087104;327.6721815;125.0697156;158.0690474;247.5113267;160.4703669;197.0304904;64.32001389;302.5205568;279.7240584;0
41.53552966;36.7316168;58.33803943;59.14280755;0.025523663;39.02791775;40.02075085;35.56813239;255.9734932;71.11576054;122.9658226;92.05329278;64.05690952;95.21337768;6.662717909;247.3525958;256.1169632;336.467264;168.1924843;82.42728459;0
44.8718451;39.60244357;66.17236241;53.21616044;59.16403102;343.8485988;248.8092241;341.1288966;267.9404405;123.8594654;319.971039;185.7650262;107.0605595;286.3913159;209.2538693;116.1432642;204.296753;221.3970687;179.914669;300.1478003;0
37.25496958;51.24350612;60.95162529;52.92517893;318.2502385;247.2526982;234.5265583;137.384256;206.7335606;149.150829;17.94562172;330.1223418;225.5935976;286.9451924;221.3528148;67.93696847;39.07524205;176.7014447;1.59099052;225.540205;0
47.08190658;48.47042197;59.51117492;57.63875974;223.9264986;331.103506;214.5536505;91.28215516;284.3160953;253.7764268;355.9268297;86.28280966;56.03850609;292.8518521;25.09026534;333.2405828;324.3721986;74.13528808;209.3525335;112.9643951;0
35.51406807;53.68450125;63.12450879;61.60267106;214.2517661;1.765854531;232.1584829;74.56613219;0.723891953;63.54202778;227.4606181;273.9729189;264.3447654;119.9265898;318.9132332;104.8742209;289.6739338;183.6513266;278.0908519;192.52461;0
40.06764635;46.86212198;65.18513593;58.09370276;258.3872778;297.1647079;331.0328913;111.7871857;322.8942284;148.8415571;39.378199;240.0314923;248.6518008;320.7405346;115.3389287;72.5924841;46.41285947;104.5228833;304.6965432;339.5213517;0
38.26562226;41.1517786;60.26253568;63.98685459;232.5852801;348.4324833;150.3302314;122.1620225;117.4375451;96.85392179;169.5370081;110.6796755;6.292017345;322.7508766;265.0330483;102.1086437;142.0185039;346.1041404;286.9084628;155.4255417;0
50.23332806;41.10961804;71.35216684;57.47148551;2.452262864;263.8358585;162.249171;100.0196596;95.54772031;33.69223539;344.3768526;110.9517504;78.82217314;304.5580914;230.5536658;77.21916566;21.38074591;96.22307958;299.3703505;117.9063191;0
44.06371578;35.08134758;69.30851744;56.12788282;36.17883298;94.07272001;121.149112;135.8544998;355.0901058;164.1458258;25.60123342;175.1848287;302.8975338;216.8010187;255.4250594;259.0173214;146.5325251;238.430929;155.100502;228.667603;0
36.73332046;35.89861486;65.45156654;51.2691425;107.0087348;20.20234358;233.6739223;181.8980308;287.0998415;92.36405534;52.57914777;17.66090792;247.6388074;265.2047342;323.1056604;126.3293086;162.9901103;92.61275889;223.4656816;207.2014711;0
38.70991413;38.37608221;66.81020794;55.8013045;353.0829094;9.063851752;85.56447467;25.01805172;10.05088887;76.10965868;344.5922454;44.11110211;101.0468845;214.5938492;221.3957936;37.84180432;168.8213137;230.0891394;16.20203746;253.0710104;0
34.59738781;32.35641336;70.1613995;56.66640351;149.2175658;102.4550038;34.14796987;204.6522007;39.98067431;275.2734492;107.8867825;113.8586464;4.173509977;269.6015885;6.439758354;81.98523078;145.5006231;187.3279378;237.4129618;348.5994705;0
32.63089052;35.91381266;70.87645562;52.22862784;273.9097005;13.38938184;178.7119172;26.29610505;59.8783687;207.323146;208.4326594;12.82939206;280.1619551;52.09095835;261.5756912;108.8553517;62.5193884;76.38728541;258.8398225;300.6927475;0
28.75784077;33.67299588;74.84787452;56.97819695;108.0526143;289.4955204;334.8930128;281.716768;157.0625834;329.1433733;318.5214801;151.4281819;109.1054396;175.8796119;300.4452547;229.6858201;55.14975112;178.1387497;78.72707691;77.40659855;0
30.40513036;30.02525051;73.52564117;55.74919439;315.3762949;38.5236834;46.85313125;178.5765728;1.771960981;210.6442344;1.471525783;197.1451207;48.21139112;253.1515534;216.2718265;131.6439428;85.54820853;303.1392867;114.0456177;26.34592308;0
32.66687193;28.85275096;74.89274184;60.9431447;306.9894877;68.00381688;122.0104985;289.6699639;79.51144986;214.0062296;198.1944133;143.9554527;279.6250218;149.1470564;11.93058093;310.4889903;324.2357303;297.879731;145.4583082;256.8023107;0
38.79668305;31.10076644;71.71175626;59.64606393;311.1206022;314.2212725;312.30314;341.4761815;288.1519919;299.3955399;139.4505177;351.5987312;80.61490778;119.1468008;27.58291233;27.81300386;38.90797883;99.79538134;296.32694;61.3507599;0
31.97632866;26.31394817;72.19524569;54.31431353;9.602518078;327.6827147;104.8914938;101.0505614;42.43041768;340.9446905;51.44041538;85.36598051;348.7630445;208.1586866;99.30739803;15.62520857;50.6722921;351.1897404;26.196871;33.4324696;0
42.97217996;45.92889424;59.05581053;50.50331287;118.4823403;23.46261569;189.083577;229.5915681;339.5942222;118.2023588;356.0210753;38.04324573;324.5935967;31.54547504;155.1124947;177.6580816;82.89112527;347.1836112;262.2816811;167.7337156;0
31.10530052;57.55877984;66.45066155;64.64165614;38.46056473;81.24872069;221.2425911;213.9632276;164.2240828;143.0343738;218.578;166.5115382;19.89267341;333.5074526;117.4362669;319.0537467;243.8993603;181.1255251;288.5204315;327.0952559;0
27.43517518;52.82102278;61.91628979;62.34582509;113.6193587;187.4490756;316.1026456;274.9328919;282.1600755;350.989202;333.5870533;49.64588053;271.815547;261.7788502;251.2439385;213.7345158;278.8401774;60.51838695;250.7575659;134.9459341;0
31.42964373;56.7720416;66.45715034;61.79364955;152.9149597;228.338506;63.07807352;268.5969666;235.7396163;166.0288468;303.7930715;277.1259008;10.58521702;41.05303688;339.5095001;91.89119425;279.4111531;44.20821379;278.9709293;253.0090751;0
46.68918531;46.59157762;68.06587458;52.56778;316.8079442;108.843061;146.3038588;183.2867609;332.8221336;152.4577365;205.2947731;264.8343175;35.82448819;114.528676;75.51446;265.4933001;262.5281694;243.4621898;172.5736511;27.91126744;0
53.14655453;47.14415238;68.62882446;55.78441871;84.40861687;7.872466037;297.5233768;262.6020105;164.7433234;305.8545586;319.2309308;159.7563633;70.07862399;145.2912965;0.587923997;83.86858434;82.72116863;83.47264175;132.2027812;32.21594631;0
50.47413352;37.97129159;67.89050867;60.05539409;12.81836378;200.3893195;284.1166836;134.9501243;58.96316403;182.7715319;285.9378725;226.9053507;9.35049109;163.9948626;94.78162856;172.2960218;322.6101117;21.67456324;284.4066108;307.7722782;0
47.68364904;40.66230579;68.04623613;55.51752768;12.9598627;238.016083;156.0761952;131.2507318;271.383645;227.7049672;171.7870398;192.7982453;172.529235;26.57463501;110.3694598;159.4842625;180.1188272;134.798032;54.28538343;298.6154212;0
53.76203219;34.1335259;70.42369826;61.88475727;103.1637534;3.533441592;314.7800018;225.7083967;234.6151623;310.5288892;303.0238652;30.80094136;131.4922853;218.6147579;97.45629906;228.394673;3.635233433;154.9263904;348.9594538;300.170264;0
38.1505548;28.20306646;75.15784643;62.87445477;95.12439165;147.1094799;272.3131783;168.1306316;68.61268188;42.55681617;57.45478412;131.8510427;350.4601069;116.7110341;101.9315034;8.107871153;344.0962769;244.4076985;243.8888237;71.02772544;0
39.09017772;34.38298912;78.78746973;64.0501115;303.0034239;128.7943736;211.0205614;295.1920381;32.25826076;358.2812102;14.51118212;336.8682345;246.8476431;328.4277498;328.3457592;27.39665429;262.3472986;212.000059;204.3525753;172.012553;0
43.46377363;28.63391781;79.95516635;59.3542328;18.57638045;346.5816756;106.0160162;290.2533561;63.75621582;5.110599332;269.5860485;298.6029302;355.4537901;43.04378651;283.6857562;350.9351503;314.9121608;301.57287;172.8373363;146.2319969;0
40.86710426;27.96583738;79.86171175;65.98153267;263.0513269;165.4140237;217.7599;116.290949;348.131152;17.84870263;101.4593108;100.4241714;259.6127679;246.4928085;219.0083504;251.3736543;232.4180645;324.5574644;290.6016705;256.5518981;0
40.47446312;29.82119765;83.60412517;64.66300943;74.59521721;171.4146828;336.4689835;253.5813425;358.9228462;92.09286252;218.6906047;84.95680989;256.9653632;143.6996481;311.6402261;357.1239411;176.915161;269.1086673;232.8760973;198.1115284;0
35.65603733;55.75970517;66.76506201;67.48605963;144.0841585;57.69460309;224.3025589;102.0105798;327.8605137;345.981065;30.22203797;88.66253359;323.6428135;130.5940663;236.7249018;54.38207418;67.42170891;184.3285009;68.06022409;206.9462107;0
27.70930396;60.75163841;69.46895889;67.88369547;50.90945039;247.0146933;193.7292184;245.650765;56.80713694;112.5651576;249.3336151;229.5530695;232.2563678;194.6233517;294.7554175;55.79799103;323.0462529;107.6111202;72.68688984;347.1237453;0
26.05898952;52.6052811;71.49949879;63.93641049;144.7072822;15.12611232;81.14650628;325.8399853;250.9538606;288.1381984;140.0955128;243.1316744;325.2658314;109.5544534;44.1825463;279.545097;27.47222981;223.7916091;346.5354265;108.6927904;0
30.85051578;54.25260497;71.7987433;64.31670452;320.9798066;284.459292;349.2569647;66.62318604;132.8933;204.2533166;312.8493553;190.9211532;26.92677726;326.085274;357.8735122;131.1109752;28.45160067;258.0146162;253.0305703;171.8620076;0
21.4510651;51.84822582;66.06750228;58.47338459;5.024256767;309.6692511;295.0037412;73.16951777;256.0055434;287.6065324;358.2860905;155.4418167;71.94861154;233.5369784;63.46667828;330.1612876;266.0329062;72.51240425;258.2162483;241.5188383;0
32.6995769;52.07595251;66.39015536;61.10118184;173.4022418;243.0767255;96.1935922;44.10899297;351.7995835;281.2018609;206.3367343;156.4977868;191.4817751;312.7473294;216.2969248;129.3709587;161.7599021;101.3260105;278.6095629;207.7638562;0
27.20765517;53.45682165;62.20135307;61.45109224;162.7259962;201.473516;203.1990804;2.347111461;260.5357115;212.4200647;20.68476759;134.3210475;66.1650694;161.7709022;314.0180561;140.0200965;132.3884339;298.0538217;50.92426345;278.461942;0
24.82086178;48.30936599;57.63064934;59.83388919;179.3431436;30.78297928;18.77530351;223.8479201;209.5888649;117.3558986;122.3701462;296.0990051;105.9486939;89.08503832;277.1357597;39.94599445;135.8642833;30.88805048;22.88290761;254.1653021;0
41.45636175;27.78503703;84.7482212;61.20374651;314.9388865;114.2604277;350.2178381;119.4104895;301.4780745;276.2545063;289.2174377;42.35813206;83.0094042;121.9997426;100.3285952;211.6392335;311.1732401;236.9377778;106.9134889;71.81364093;0
32.71634428;60.93604999;66.20407279;68.91115201;338.0786852;103.0239122;213.8444762;278.8056755;215.8580161;341.5170901;81.97596414;178.7081161;196.7522296;145.1482583;282.4960313;36.28389555;74.5335169;104.8892536;28.68574453;239.176771;0
40.26797095;56.3909128;71.89878939;69.52185678;226.2250795;193.7808008;180.0250434;106.1060415;41.98366927;338.5350376;8.548360396;263.3686618;141.7315181;151.1164191;150.2983209;231.917794;27.39875983;334.9684303;1.940801928;278.8159478;0
37.5100723;55.52849499;65.96485188;69.88704715;176.1191159;21.90883396;243.1379943;27.58639525;313.4002348;280.3494121;212.4225323;341.6126024;293.7631117;225.4978398;49.48273114;148.8361096;56.43896971;351.6317908;231.2738539;192.6158509;0
24.98345489;47.05675001;70.43494551;61.52683736;146.4171398;34.95708029;206.6021374;98.16134063;271.2208859;111.3947439;234.1471665;117.6484352;154.3630034;17.74508675;121.0324298;207.3309396;315.7358702;44.63535955;88.46076778;305.6941756;0
23.98479284;49.00657721;59.61301664;65.49544596;217.9659697;357.6056215;232.971182;3.525585844;116.6220063;36.76706165;162.3667251;124.5009884;155.8211641;110.8599182;121.653383;266.0272264;190.3153825;48.02898384;100.9102515;110.3298677;0
22.27402733;44.41175745;53.41183339;62.0085076;28.47935231;290.8171431;81.84101591;124.1474975;331.120643;353.1772124;272.8370518;317.6213015;346.8089699;291.6743262;239.3547031;11.46595161;345.8149838;233.4586447;323.2856497;286.3356922;0
28.27982525;43.40767208;52.18017682;60.99417838;87.41881184;220.6131744;100.5007796;53.55904977;18.46659066;155.0238196;120.3034465;78.44069394;54.32689071;223.8512946;153.5785289;302.560508;234.551495;236.8315817;58.9870053;26.11031645;0
25.11239092;49.76852685;55.27232263;60.51489833;66.78056796;68.62730907;314.5601614;19.70568007;67.82392103;318.2748391;50.25046346;223.5432057;354.7966258;24.33157686;310.6304397;99.93605849;157.6226299;354.9726073;59.68471983;32.72724746;0
29.73856104;46.46080785;45.06597518;59.59565707;0.507398203;73.47190434;340.3586013;307.8183377;270.5086547;263.0232176;83.4959088;282.9888207;54.01468061;50.62343203;0.785885599;259.7589316;239.3466102;3.504822622;207.4952452;339.8299261;0
42.56643349;27.94606643;92.57682133;58.40887534;104.7248192;56.71506914;292.9958359;141.6190827;107.9461677;317.7917475;155.8368324;124.0564229;156.6421937;17.73952487;31.66484129;59.53328123;88.68170905;327.9855482;109.1442987;65.8695932;0
39.14112633;32.79836807;91.139098;57.60934935;114.8694764;150.8104263;296.3444201;146.8248593;241.7606927;129.2539387;167.4447351;62.41282355;155.355811;303.3930891;287.3056167;92.50730309;120.0285028;60.65386311;68.12289333;292.5225532;0
49.23507675;32.98467038;83.29934604;58.20985033;131.0922195;336.8973269;19.62372821;137.1643589;129.9314314;215.2622227;285.9784054;332.6155177;228.9245011;114.6889651;275.6659842;157.7970856;40.07760706;285.9649916;62.99219664;38.93892706;0
47.58523578;33.95214938;89.52284399;55.38062332;36.20929742;256.3230857;17.49652487;152.7562228;259.1417974;218.3299374;242.0787778;0.83803271;248.9019786;107.7567788;251.0904093;48.46713439;104.045197;241.3361219;281.7181946;66.40068604;0
46.94878542;35.13305888;87.85692293;62.76402834;92.42270231;72.27207547;277.2700436;70.10256848;123.5179624;28.84936579;244.6823071;337.0641296;135.7818774;68.10105255;158.5301784;236.0553975;205.0949882;300.6435126;301.3802998;23.66578007;0
48.49425759;34.92966095;87.78876583;63.51547657;63.70037147;160.1303883;14.33503926;263.3490504;240.2716353;211.7974659;286.3923656;120.8291225;9.902035712;141.8646657;235.715621;341.280415;102.6890587;89.818818;40.42724027;83.56885403;0
44.19800828;31.86828412;90.18789959;57.00217195;63.87623808;186.9208169;218.0289406;139.7880097;355.1226869;21.54592905;358.0558199;318.4570545;211.136389;66.46361476;51.66612316;238.3081338;63.18277881;313.6857921;19.36715263;199.7238477;0
38.11541603;29.52116408;86.10305488;56.6129779;294.4058413;183.634064;244.9747705;64.78818663;209.057372;341.2480834;21.94174005;332.6683183;12.59303351;25.12172364;36.80939547;38.4230186;89.14690672;247.9999917;264.2195205;278.2086283;0
37.18488924;52.96466469;71.04669613;73.2468084;5.890410861;250.4929751;229.5021486;350.7451546;206.8464237;91.42619525;318.36717;23.03557046;145.4068946;224.2004859;234.7379225;284.0005772;145.8804037;13.53305559;267.9651068;102.6144539;0
37.40712446;61.16932121;65.50229786;68.359857;152.3842504;255.4528122;158.4138529;334.6012787;222.7927505;140.8141355;18.61898995;45.453248;260.8726081;106.9243841;82.54053194;321.193996;235.9110914;126.7986619;358.7117142;163.28871;0
29.43904282;50.24557228;76.41632028;59.54869612;178.2185518;29.09833157;268.2076637;284.1185552;14.57816536;105.6026162;265.5303733;269.7094621;32.98330109;316.1048316;272.460765;318.421461;260.8436773;122.7202544;297.0650282;112.2958279;0
29.52517606;51.43760823;74.03606291;63.54336503;70.02687982;101.1595785;169.8698628;216.0538318;270.2822362;184.3929284;121.1197423;166.8728244;15.51831699;239.7079738;18.74960591;2.242859384;154.1824796;274.8777065;344.6802895;253.9698876;0
27.45311044;55.53807749;58.02607339;60.94847464;93.61388305;128.1854817;354.7903027;173.7189173;342.1452224;348.1444215;350.1041508;131.4588274;115.139024;337.909447;196.8239778;55.59562629;300.4972543;270.457138;301.7824598;308.5781288;0
42.20436259;18.99725578;95.19117828;58.20131012;58.32760997;228.4484848;345.932071;96.65356801;145.7456295;28.58016721;70.88825742;47.04915195;197.9949775;260.5104547;56.46625354;243.5314157;46.77491582;96.23526497;212.9733172;151.5916029;0
42.78194446;25.50769142;98.69652818;53.93428623;222.9307066;220.3289738;313.2145853;259.1033141;129.5720942;260.4797274;21.53473904;43.23833641;174.1463021;57.1324578;286.1507284;335.4905457;119.3113475;83.85142436;289.821938;298.9145983;0
47.86934607;20.31765704;100.3628006;55.99488174;2.854373648;161.6725392;115.8720456;259.2323844;171.6318348;174.5144917;295.5744239;226.291841;129.2171295;48.30290079;16.90227458;53.70827504;246.9035202;243.5560238;90.36560558;43.53485181;0
38.84799106;17.62487411;98.91469522;53.51192909;319.7763776;57.5307928;253.6071947;257.185311;90.93941709;168.640014;293.5935306;111.1246611;325.983718;218.3943589;60.87108342;174.2112365;222.1322074;225.7964679;332.9985924;240.9541465;0
46.83694444;29.49637721;101.5503737;54.17945416;24.59997093;123.6660413;249.2083691;351.643748;331.6697472;261.2985387;356.1512901;248.4227443;151.9206328;205.317081;76.40079048;227.8454272;329.8678294;15.72488259;74.26600613;358.3159308;0
47.93369761;25.70628819;95.15744211;53.61424438;171.2393384;139.7367981;312.6579565;127.1356493;133.563107;234.6631905;310.7525011;265.317673;144.5941401;126.5148324;318.3344147;212.2026542;220.8340633;214.7352639;32.4454848;352.6962123;0
