54.7641883;63.45352638;60.29056879;111.5209463;64.19597392;54.01531725;42.09716168;66.49709892;137.2216954;126.8927518;116.1836822;126.7312248;181.5806875;176.1134585;176.4560064;179.7238973;251.2304788;238.6026816;245.2388172;235.4573356;252.2738572;292.8099475;230.1440962;88.40661785;156.2874452;64.66868648;359.3247508;178.1124178;250.9231262;106.3327076;1.078912908;260.5398425;334.0831127;79.29027511;88.21062254;326.9040895;357.9307668;198.8439213;209.1494807;195.2991026;0
43.05855795;55.74683384;55.7745419;113.1907444;70.0008331;50.82339348;59.16803491;56.11032234;122.0054544;121.6874354;115.6325479;123.3338159;171.7619582;176.9827193;174.3681266;181.6627279;247.7766708;238.3758793;236.757559;240.1136855;263.3825733;334.4846349;65.42119303;255.0008865;222.4861862;150.4202291;169.6763834;335.319326;100.8584798;312.122457;253.91662;325.3917611;86.01854648;243.3966699;282.33901;308.0011249;179.2768906;88.75033395;88.01981306;188.1513063;0
50.75882898;71.37959576;54.20335243;107.8041684;64.10834951;51.3335052;51.29174716;67.93416362;130.1426957;115.6697101;114.5395481;129.1333028;165.1499243;173.4830951;179.9498013;176.9371728;256.3803607;234.7483313;252.7323016;243.4654002;154.1237491;169.5696299;349.6539198;166.047122;141.5903252;216.2548218;14.21994123;203.8214713;138.5423919;193.3114242;351.6457142;24.24011549;201.1333039;116.8405994;239.2922753;38.42071381;303.8340611;235.3003239;147.9814154;134.238077;0
55.65546802;53.07489001;72.22286747;101.8110164;69.68090971;66.87554104;59.4824991;61.81571293;124.0023639;111.1030196;115.6565976;120.1930223;180.259475;183.6648671;166.4268956;182.4475084;233.1159048;239.896793;238.4740072;236.1192147;277.3429924;0.65675621;276.2623289;178.3657211;63.70673466;153.6339594;325.1290773;61.00565159;302.0978026;210.5623446;88.36582113;94.62670622;294.277402;258.6716501;258.9792916;319.4519451;128.5852556;335.6163938;152.4543706;226.5946924;0
47.64223177;65.09848318;59.06728776;102.52285;76.17679527;57.68644446;61.89178624;58.74491186;123.1107883;113.2346364;111.8326331;119.1567613;167.8946768;184.5779968;168.8177059;167.3604892;243.6254475;232.4730699;251.1883763;228.6196194;224.0325869;301.7107425;109.2629609;310.0692787;118.0162032;170.247608;337.676556;236.8208506;104.9250901;6.131053728;179.5112535;233.3707969;203.355504;256.651312;286.651629;151.3084193;134.3936254;168.7989752;191.8370863;214.6266167;0
54.17801839;59.02932977;64.86840696;102.13475;68.7353224;58.61068236;61.5321324;60.24004704;117.4521274;110.1393165;119.8482161;119.8215303;178.0302715;180.7786649;168.8670762;174.1485362;240.9140913;231.0975587;237.4520248;226.7690346;44.3743301;327.3941331;203.417079;344.383102;239.578435;177.9979549;144.7920097;271.0990893;185.1238816;319.1737035;112.3854331;204.1077392;260.4457572;253.2334191;327.8423863;322.8869178;335.0150846;60.33565836;234.9545082;105.548751;0
41.98820199;57.95811928;58.75456148;103.9534432;72.76034038;63.4831628;55.07980979;64.06861276;121.8171547;121.2461932;115.6843802;114.1209926;167.7987896;184.898884;175.4552793;171.8571432;237.5281023;231.6544973;240.7719147;222.734932;322.1600177;153.540089;53.0370195;311.9330166;112.3115331;247.5194991;229.8508887;300.9567764;119.0599636;220.3256468;163.9700782;152.9527828;45.84204835;190.7062242;224.5180163;97.94937861;152.7934672;323.0583978;225.9222587;228.1629016;0
45.70708078;50.66017718;62.63698567;109.0993783;67.34886399;50.15290499;57.5132161;63.18767877;130.7736336;119.556166;112.252264;129.9705547;171.1522201;168.9889694;175.0657963;167.9954809;245.6515673;238.931676;247.9441914;235.2253175;127.7202479;328.4664289;104.1494085;76.96861848;182.4711629;345.6065117;199.4960737;17.30906232;290.0538821;207.5283785;251.7793433;353.7325124;25.20513993;134.4506444;105.6077074;191.49475;190.8270885;197.6716817;347.739045;160.6002062;0
49.60554079;73.61653047;59.48614026;113.6699393;73.62250785;55.32991131;45.17564193;71.56742453;130.5246199;115.7028298;110.3363911;133.2184326;167.1683597;178.4004938;178.9472455;184.8198279;258.4915428;236.8297462;242.4367293;237.4822366;197.7476525;84.44386081;62.32032116;138.8589548;312.1889757;84.19901373;48.13021046;219.8767811;57.7136715;299.8158258;121.3494879;317.2993076;126.7271641;93.12755338;169.5658066;187.1491331;307.8760966;336.7106559;234.8553989;144.2875302;0
52.27021076;59.62926013;78.86532066;101.7228795;67.77646332;54.35515657;64.92342197;65.88010082;132.6448174;117.7332343;119.9676432;119.43214;179.6773095;174.5915763;169.5362289;185.0410849;245.136222;234.3226141;239.1908933;239.9489293;337.2168254;279.9352992;31.59088935;204.5894281;163.2205063;99.66246009;318.6781243;36.23534344;301.3079417;151.844534;31.99049207;196.5336204;189.6138844;192.7873692;325.1380858;263.4865849;77.9776019;171.5931194;13.96474761;118.3799599;0
49.99074709;56.09457632;66.10720205;100.7165651;58.07579345;60.78197876;65.33170817;59.2085383;130.928318;113.1520962;116.2955594;122.6403446;184.241651;178.5042888;167.6181072;185.0244329;237.8010677;244.3952914;244.9059498;239.0521425;14.61134636;62.54757085;148.8631403;54.34155054;343.8705323;165.3496793;162.8168819;126.3302623;189.7799706;125.2472601;338.312366;74.03728438;265.8096835;156.4439302;183.9491602;26.10322466;111.1448789;151.3556796;160.4515014;168.874854;0
44.4682744;52.16717738;55.89393633;109.8377212;69.49937208;48.97009365;50.91071924;59.59984574;128.41008;132.7734142;111.9917669;125.7452412;173.8348396;180.9590134;173.9533393;171.8272098;252.346236;237.7532224;243.7066747;238.5912445;343.9505682;141.855441;288.6943972;82.81145471;291.3107334;172.8500706;278.3019389;301.0700673;336.1267762;124.741333;278.323903;58.14486501;250.6892044;158.2128118;250.0925487;147.9714645;181.0078927;57.42196662;269.2828294;226.868388;0
45.85687339;54.18430678;68.71974462;104.7023916;76.26115643;70.21813597;55.95977392;56.44004281;126.1159865;112.827469;123.8529853;132.3041514;173.6184879;186.2900909;177.8872703;167.1316013;235.3788547;232.2871444;242.9636651;241.2387503;204.5695797;26.63217937;183.7642915;92.26522557;185.1297282;61.82560921;171.9498326;153.695059;49.40834915;331.4074657;354.2559743;42.5882569;200.1610275;253.969085;238.6496132;201.9496858;174.3451265;173.9586338;65.49582456;29.64620659;0
42.34129588;61.16642824;70.24399143;111.0208981;75.47613359;61.18215587;55.28534131;59.78638198;128.8706599;121.5586443;120.587075;132.4197687;176.7230008;175.2961405;175.6263227;176.7573446;239.2258092;240.0403518;244.3476352;237.4553509;358.1012576;130.9703601;198.7243837;2.770923796;37.93169425;293.1069146;37.82652851;326.170915;124.1089751;93.63976663;152.4825596;276.8770828;288.1254705;248.358926;138.2650228;226.8386483;62.86619966;19.3765626;345.8194868;25.74871117;0
40.57570432;58.15036704;66.19854086;115.8980927;73.41112118;55.5927823;44.9330796;71.12883343;129.3424914;120.6356473;122.7302965;118.9327229;172.9753527;177.3410088;174.1999049;179.0199608;255.1803505;231.4236899;240.827986;248.7030276;326.5956831;302.6176327;122.0254618;270.9765154;101.8810714;6.325146666;183.2758058;98.19213944;302.1953233;135.4323215;223.5873119;358.1014844;144.7510857;239.545824;90.05611862;45.18038683;102.3837685;346.2965413;94.89143912;83.33489392;0
52.63803778;59.60961048;60.69267884;114.1307385;59.56869196;65.6608999;53.97833542;65.28318032;126.7339457;122.3724915;114.3792145;131.5490703;176.7601878;183.7290505;171.9096112;166.9503298;243.7933525;235.4840244;246.6034469;228.5062935;197.1542476;344.7079503;273.4178942;85.50688513;69.51215598;295.5638364;229.1178717;239.9745378;80.22486895;281.2495962;191.7514823;196.3271404;325.1913167;235.1396652;324.0813409;160.3373859;321.3139812;241.545986;61.05571778;119.3953216;0
50.10468174;57.22949052;62.01553203;101.3131657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51.70358579;60.01603317;65.71522266;103.9384361;204.5603744;32.95627601;292.4793929;190.0949466;119.0740536;316.2076831;92.19150865;275.8722777;342.7187722;59.4826963;63.4044635;153.086566;76.63425572;284.9101224;265.8577012;75.25920383;323.7829196;168.0323167;17.14753355;95.03724154;82.84590986;330.4544375;149.957383;212.0518811;64.09959725;293.7956057;89.53660843;52.72132512;336.2692847;309.8450404;163.9517411;162.9435282;2.081305128;65.71058389;359.3580134;290.5154532;0
42.09866407;50.01698793;67.13951636;103.730095;137.6487976;84.41182762;355.0438154;107.0785242;127.4946934;56.7241459;180.6611271;98.75674182;90.22950047;354.7911447;89.73422436;118.0293427;166.0373894;250.0908675;71.92556724;39.75742161;330.5080351;174.1308696;287.7017704;176.3714966;208.174835;320.2442587;325.5501286;308.6284677;31.69533582;329.6745027;341.0926681;55.61834732;46.46386188;257.3248519;81.92289984;321.2063093;339.9577483;118.7689723;262.7897264;191.0680907;0
47.93515909;50.72865718;63.94816356;104.0849373;282.9911875;197.6715411;169.7540236;48.47879445;124.07954;337.2493129;353.4678279;344.5126292;213.0355793;258.6270785;63.25724011;190.2665256;16.14134362;80.31328064;85.65701969;314.4605626;8.976045681;34.15001872;238.125724;247.1701241;348.8376307;107.021132;107.1386937;271.8097196;83.58605418;319.1466115;289.4746121;48.14350035;145.9887549;259.6816183;175.1000567;169.1119267;10.18576733;253.670703;301.6632333;313.9627248;0
43.99302083;46.02233203;63.45500059;102.739433;215.5408401;343.6819866;36.10156203;124.0196869;303.8979277;21.73262235;14.73728616;261.4615866;287.3393086;358.6997487;346.6911959;22.72228561;202.3090033;232.6811921;194.4329079;80.08741756;183.7129363;202.2422984;174.0926088;180.7363868;242.177453;94.43919065;81.95747254;280.7614656;225.876096;166.3057527;123.2572877;96.64336781;236.2208482;34.10790665;120.9171932;158.5281013;115.0959985;100.5772753;66.97523643;302.7665814;0
40.9080306;45.29512637;66.88700169;98.63873198;254.2492363;65.69730908;214.9636486;1.081014898;325.7287059;268.3788187;254.3918774;178.2743705;108.4863272;151.7817121;251.1561047;338.015873;237.1362439;22.54248901;153.9564701;74.82204151;226.0974617;118.8828593;293.7769691;238.3962959;69.99398139;151.5330175;343.3667107;260.9273774;219.8364877;138.1126736;129.7892527;170.1823072;178.2321728;99.01373868;53.90217768;289.5969164;74.54406795;40.92758731;336.5338383;265.457775;0
41.82602278;52.35153952;65.39720966;98.94062746;149.7814295;302.4490642;180.9253902;297.3947377;162.9391828;350.5104944;340.0278396;229.0344001;323.6079616;36.82109947;183.7706942;162.4987045;301.7779168;89.84394945;14.14620488;47.7852534;286.5485218;150.7771605;237.0257405;112.3257487;179.7057108;67.39860135;231.6681138;22.7633702;29.34713466;2.893639042;140.1699165;256.3114961;42.58075802;107.3335663;280.5368113;36.88631114;198.1912467;108.3351056;86.32115282;8.772778464;0
39.24718691;50.07008201;63.60027199;95.80826057;131.2689507;63.73861482;101.2281406;335.0067943;7.641746956;165.9353528;149.0000271;107.8798003;303.9861013;297.6141363;149.553466;44.44057206;63.74330582;291.082838;252.5777329;165.9769441;144.1128294;282.2739761;294.3512852;254.3920551;284.0018683;65.24702579;179.864139;344.7235348;56.20408788;63.62119192;68.99907613;150.0214941;252.1436299;6.760954618;174.8880239;354.2575625;238.9282017;292.3075494;345.2597548;302.7870741;0
39.82334062;49.17964126;65.26854457;95.51434756;155.2373028;142.5439172;15.12961274;44.27083936;226.3928486;257.9822224;161.7112805;119.9391296;351.4181874;82.06032159;57.88369236;67.87480211;43.89965396;332.1482776;287.6665533;250.2492662;181.496669;97.44656625;186.543893;194.7030003;192.4742813;40.07650021;218.3461677;267.5458912;23.64491331;82.41593796;10.60991621;50.48185642;204.4608078;232.6429312;129.7498331;95.42336207;314.9740186;54.84257512;142.6224068;73.39350074;0
33.09467887;46.46277595;63.7476179;95.6166374;126.2033059;155.5223801;74.1408854;267.4162228;137.9292475;219.5184531;339.6239237;37.53755977;20.26176333;335.6435496;210.7664615;69.57433073;58.14435862;332.6899131;50.09998156;314.1276302;24.67221018;338.9488568;356.9049292;282.3958118;155.0338377;352.1132768;247.1292276;74.49146108;359.8326317;179.9882362;198.5878119;92.33141001;270.1389338;328.4195792;21.35184863;124.9257662;330.4931772;249.3660101;131.0222211;8.26384656;0
34.05523554;52.10980898;68.48654907;93.62319218;253.1100651;257.08358;231.3595709;171.2895133;136.4248855;159.0723753;325.1863859;249.8128083;267.4869424;183.2299083;193.5034344;28.72179485;128.5216299;269.4650062;211.7591982;58.75179944;231.1750049;294.613871;247.418196;3.740245427;50.24053217;102.3014568;38.21409612;190.0118192;277.551744;162.8316602;314.3011318;315.3560409;259.1833836;2.779670537;137.4695195;157.2242948;310.3602904;103.1360668;263.7854285;245.8486109;0
41.99808717;40.59113404;62.05797403;102.5211881;263.5658836;306.6681296;161.7832828;329.878534;302.7273715;284.6404395;116.3291043;229.6436765;280.4688769;149.5859997;139.8235644;334.3443687;165.4309095;45.57586895;136.9817793;58.18700731;8.019273171;211.0573455;198.6715956;346.9177217;226.2509676;19.65310791;153.7292444;66.82620653;316.1982455;210.5615932;172.7122718;277.9838999;44.19564958;343.7394867;230.5210842;345.112673;126.3617709;103.6839222;124.158795;123.4153104;0
26.07079789;41.9984223;61.85890524;94.24472982;120.5330659;109.358003;274.1186344;163.4058272;36.85063617;202.8754262;329.1828617;252.8009425;306.2881068;129.2259944;136.2630392;34.28783441;29.01970339;31.0679539;229.8348905;71.7897939;47.61443192;329.2952429;320.8906052;315.6901805;210.4123257;15.77441891;195.0934695;238.572049;108.2279823;270.9568729;183.8912772;229.143305;217.5124107;242.1990978;332.1542981;260.0884392;128.1541845;243.0940808;147.1617405;118.3402656;0
29.22290425;46.75781631;66.56391589;94.97760331;112.5827281;121.068895;31.21237413;99.02622845;165.3022702;61.87094321;17.65477748;111.8653623;74.27193097;171.2834424;332.9526532;263.68106;252.4456298;64.2521015;293.3201361;239.7854331;2.231731951;158.0715575;352.7238208;286.3721351;255.6265212;86.48374955;330.4309289;167.6863175;322.7634844;163.6044401;224.3002023;197.1017193;331.0972405;252.5329213;240.7613218;353.3581733;107.4723404;203.1385123;70.0676809;317.8495629;0
29.5110573;40.82530961;65.00866096;92.13857532;300.9016963;282.4718503;248.1362811;299.0806241;21.05101015;1.252529663;219.45073;183.1581905;219.4490928;114.140546;223.120117;193.499815;20.53511789;190.2285199;297.9985324;125.6315017;66.74134519;27.62712407;200.5607817;245.7584972;225.8082979;353.4719387;233.9133864;117.9626761;142.4300197;40.53089016;74.75045947;174.6208002;119.4975558;163.7377108;219.9866437;158.726136;23.78928479;127.0309164;84.29055443;71.68188746;0
36.60576119;42.02852997;60.52719454;91.29623567;225.696215;349.7030604;81.69541776;223.7359912;215.301555;42.10704342;59.97076504;107.785697;146.5359822;312.7652585;298.5420783;50.77349745;268.8412534;312.86613;62.47488529;350.5586726;315.7973039;145.9321232;228.3814085;178.8413616;46.56569507;220.7509877;358.1123613;103.4712902;184.2474347;71.87143523;98.7550737;327.7301972;74.20383177;161.8047255;61.22300446;56.09819124;240.9062499;95.44787587;347.3117606;357.9634996;0
31.88396369;44.17431788;59.91824519;90.87569512;252.8739645;179.461247;26.65229958;205.9861147;70.24902602;126.1733543;284.0179748;305.5157145;325.6407575;225.1367538;195.0005291;307.086909;191.6046114;293.0805135;2.577170097;190.4494608;323.7991688;152.9618437;99.89554756;119.3464125;359.0663397;137.0699728;345.2616109;16.9766648;191.4526092;263.4462538;282.6753629;109.7366308;215.5718259;166.4017265;188.3310313;297.3633992;33.79961092;159.2631745;312.5491938;294.1591776;0
25.06645302;49.36063691;59.85896423;93.49436459;262.7393378;62.25875993;272.9804482;137.5207902;59.18982874;148.2890226;71.02968705;87.42560197;216.0957793;10.23395186;226.1397311;168.9903005;50.08861309;27.02465535;268.1684371;17.65008892;276.1009421;165.3629865;120.9200599;302.984729;293.2302821;272.8553676;329.2524424;341.5696947;288.0335625;10.87101924;185.4742879;264.4042146;229.2022193;23.06733502;316.3410213;223.9621419;276.5559886;199.6638527;230.6534786;301.1608945;0
26.06822973;46.5836596;62.94970957;90.73356698;165.3250088;308.9595984;4.618512916;115.8731435;222.2559921;168.4571688;355.7894236;299.9247683;347.5975272;275.7817181;180.0091327;100.1368665;293.4026911;85.09507758;261.7166708;325.9271991;56.61175107;11.23718997;296.2206582;227.3511707;109.4848613;80.43979618;12.59798801;59.16516489;132.5267305;303.0487664;301.0193429;356.7928198;17.7440929;81.820832;236.8818519;285.4413806;92.81714022;149.928365;230.8455843;142.8627689;0
23.63675097;41.5296781;57.75300012;90.96443043;241.69862;264.58052;92.84963346;208.4179017;290.6903403;154.3054195;145.5186818;253.4572684;345.7602166;28.27318887;58.50731533;263.9286395;290.3187268;78.39442146;139.2639562;285.4063563;183.4341999;170.9742197;208.6361444;21.40292483;321.6420493;114.1092654;180.9289711;345.0999747;11.12370244;239.7398724;241.498852;71.9741179;107.8798063;315.8790965;216.0743109;133.8079264;25.8108616;21.94667756;132.7465103;359.242671;0
27.1544147;46.21390371;63.71376119;93.02636089;265.9040353;167.4198411;269.4510951;114.1988838;82.2647485;252.0992114;212.2544523;183.6537549;269.5156425;290.8543189;349.4834129;30.01122928;203.1937188;10.753461;312.3036809;238.9538762;261.7373683;106.1503656;349.6679809;84.28847521;148.347113;86.37758985;194.1749915;125.1102895;36.83553899;223.5883999;334.8420977;224.6779593;45.8293162;193.4827468;310.8861984;81.48192227;139.7537425;176.857136;141.2811758;309.0360935;0
25.37412694;45.06673279;56.43838713;93.86825511;80.7242688;275.0725981;305.8400414;38.81090717;287.2212751;216.6915333;104.4865945;23.55882708;170.3165046;216.9073857;153.2584784;110.5895495;316.7966419;43.55975397;283.6854264;111.8109075;296.9048935;192.8078416;99.751336;60.58688504;137.0130715;103.9971766;353.807017;1.00369498;115.1316214;188.6310551;38.35049134;7.251832168;18.96157549;336.7487596;86.0172399;118.3951116;194.2002815;147.7814695;328.4866355;223.0334192;0
27.84973654;44.92203425;59.00647197;93.1567942;239.2227851;208.7532591;53.03640539;295.5929381;42.13685573;35.44655013;19.27752355;274.8992524;285.7353097;240.6134124;300.0285008;147.7201502;315.1187611;49.30461511;184.3672214;175.6444756;346.0248154;339.4486479;346.0508455;233.8050764;51.72462975;64.58657194;287.3036337;165.109634;199.5809822;228.7824921;185.3401696;70.21869319;47.57690599;140.377446;70.58424469;262.3327932;226.1103582;353.110584;48.75843881;354.3785181;0
36.51334771;47.74582673;60.87113422;88.55283198;134.0615808;152.9881159;81.75843363;313.4077785;60.63939328;342.3875252;276.5575841;55.99819034;302.5134848;44.05283491;275.2721824;128.6969109;53.7420995;29.16837704;272.9162519;318.2907553;124.2075233;244.890088;64.10512755;44.05220977;242.0162812;35.25661944;85.1427353;104.4809938;249.8630296;208.9900727;289.0223207;214.0449993;190.5460709;49.41157961;356.6557248;21.96113565;305.0313162;44.83148746;181.2973666;77.38512284;0
25.27760948;53.56868268;60.32764372;89.25804912;299.6864161;342.3730903;279.62036;56.07337807;157.5721058;136.0352051;121.4107029;88.06422531;348.3000311;202.6816739;161.4606251;256.056967;12.55830809;280.4537463;160.8148964;333.2316105;212.7676109;206.0779537;99.75605501;301.8952901;314.3091645;270.8094402;328.8697402;181.1704903;91.58120643;40.45809175;79.64677412;122.588017;31.68994105;140.9865562;100.7239533;195.4846039;210.8483437;151.6597518;340.811053;150.5918037;0
35.93887192;45.5316046;58.60450787;82.32345698;155.8091561;211.004934;173.8917547;191.522716;209.6355974;245.7470367;83.77030159;57.03552596;217.4501087;197.675281;314.5660899;202.414799;175.3151052;240.8555266;68.75557279;127.4919188;38.6313729;222.0927948;234.7832939;109.2650971;355.2229681;4.726445013;326.8343595;81.82503151;78.83173084;280.1890029;126.0886163;130.0036044;84.47263686;308.1360807;231.8290076;123.0198172;189.6080857;271.5761703;223.9378287;271.4003242;0
36.18337119;49.47992239;62.54456556;84.03888981;305.5863715;192.7196464;96.72553663;297.2901904;22.82462515;274.5405806;280.2805476;21.09392723;306.4334851;52.92984277;277.1107753;254.4021457;195.1879352;274.2886438;262.3727005;59.38381055;34.82521967;146.3158787;143.9795909;321.4867786;53.20650291;97.44703833;183.0853506;289.2740281;329.6143047;200.2056707;293.149128;216.8367297;195.1278781;49.24601429;76.07714552;105.3732903;301.2945453;104.9259361;310.9347352;352.5336129;0
35.18722413;50.61245019;63.32099722;82.73816936;281.479517;153.4533625;321.5036908;37.16699517;186.4444143;259.3108324;216.1502312;163.7659056;37.56589309;213.9542351;47.20440838;144.5831717;75.33900552;272.4209368;112.0904898;306.6569566;193.7076369;324.8993242;104.7063183;60.41215338;159.5309605;234.7949978;83.55220561;109.3003907;200.6311322;186.1946772;64.20556298;206.9805978;42.33754018;247.807824;317.0261357;160.4274332;349.4005771;96.16141718;180.8849082;172.7873002;0
39.56607732;46.30140232;63.83411531;84.53449657;284.6996482;179.8721948;171.4716415;138.5961056;63.1687727;104.524333;16.61418039;198.483376;171.5687005;147.8997794;76.9924273;46.35248169;43.04471398;82.64386861;128.6808838;60.3828885;73.07442882;203.7267554;344.8716634;125.9764717;221.019082;83.36038198;36.91956901;337.6561197;205.07435;231.2036512;53.79090141;94.81688646;7.232601862;212.0333456;0.038003503;274.6546377;302.1158987;47.48191257;175.2176141;49.89401547;0
29.51223021;51.044737;62.07502755;86.19054838;166.7164908;129.8202458;271.1505831;164.0604861;358.6294548;286.2747471;80.3618451;269.1974651;92.35674454;103.3655338;108.3973274;158.4095483;186.8539142;123.1621742;160.8225023;196.9898871;325.9577624;354.7972501;305.94141;153.8678684;158.8961552;190.7771623;78.56444968;294.9444162;329.2145716;299.5567798;239.7915479;157.5002436;259.7878153;62.26665718;189.0756262;214.8496591;39.38179874;295.1884254;42.99018428;323.4396257;0
33.12777094;51.08437893;62.72017399;79.38780043;206.5507792;117.4287459;73.07541503;52.03888812;153.0755;158.1697445;232.7318571;19.72353183;25.29839537;163.0785877;205.9725447;254.6340873;225.5353952;181.1255383;75.21108308;170.9557631;177.7319719;336.6957503;196.3262169;1.876468928;108.9913675;81.42405872;319.1424448;176.2763096;29.68544937;300.3522798;88.93597551;281.7406911;183.4498332;49.49751201;53.32770168;312.9618402;67.40017361;5.112966404;150.2796916;231.5416376;0
28.64216532;57.79124688;59.76383385;88.02845158;97.72937127;292.5909405;322.2360634;324.9005889;11.95802357;96.34355931;174.223037;81.59379773;81.60588215;103.5454401;289.5430244;297.2205144;280.0859199;273.1336111;106.9002418;117.5910508;344.0332758;29.29430686;11.88497096;13.61727792;161.8996095;10.01267706;196.7053998;234.2846703;228.1017488;145.7513364;236.1667616;86.85815084;290.1481736;243.0687282;133.0129452;355.8640988;331.1171755;319.6562569;177.2646218;64.33952586;0
20.00285196;55.21982933;60.77843558;85.74945782;297.3376549;85.03441909;52.49013326;258.290126;333.9107529;173.6228699;248.1041126;154.1911448;231.8134521;76.94837407;252.0194998;67.64127249;149.0516779;35.44183092;49.28051846;246.4432389;74.23435863;119.4568756;178.4431086;287.7575255;76.30337304;161.1923664;92.31386233;232.4354461;263.4044815;275.6108398;21.35037174;35.12572027;143.7566258;237.563415;193.6597406;125.5406864;185.578711;235.0764876;26.49530924;248.8171919;0
