71.14624506;6.666666667;0;0;0;2.471480179;0.046682998;1.118012353;0.018433922;96.25613931;96.67747566;97.12813183;94.77786065;55.59701675;40.117648;42.69449854;97.12813183;9.626316;13.08860652;0
41.8972332;4.166666667;0;0;0;2.281351441;0.052071014;2.608695341;0.029448151;88.38110421;84.44084509;94.03534614;86.04831969;27.98507619;61.1764694;36.8121464;94.03534614;18.402189;11.31177218;0
88.93280632;30;0;0;0;3.041826629;0.052284862;2.360240574;0.036600713;63.18099886;54.37601665;77.46685989;56.43023674;2.425379046;96.58823767;5.692602424;77.46685989;36.206177;13.51634823;0
36.36363636;7.5;0;0;0;4.182515422;0.123990469;3.105593695;0.113543155;89.56881145;86.79092453;94.62444187;86.74980057;35.6343288;58.58823671;33.20683182;94.62444187;16.648434;12.53076664;0
23.3201581;17.08333333;0;0;0;2.471484286;0.060128067;1.739129482;0.053432014;77.82081341;73.66288552;85.64065254;73.42166381;29.85074592;69.05882606;22.20113835;85.64065254;21.837935;13.67361769;0
70.35573123;37.5;0;0;0;1.520924265;0.03884037;1.366455806;0.023777385;94.06144985;92.2204189;97.56996025;91.97193712;40.67164211;52.23529558;38.33017144;97.56996025;14.110672;12.01077517;0
43.87351779;7.916666667;0;0;0;1.901146562;0.027443718;2.732920153;0.051941668;78.95688393;73.50081259;86.22974826;76.38347112;20.52239223;66.70588408;35.48387279;86.22974826;22.538376;11.06103081;0
40.31620553;22.08333333;0;0;0;2.281369031;0.070504429;2.98136061;0.066285552;75.83269174;70.2593218;83.65242796;72.79812867;20.7089592;68.58823407;32.25806617;83.65242796;23.67968;11.56240444;0
68.37944664;16.25;0;0;0;3.422057824;0.076646284;2.111803024;0.068712339;74.90317506;69.04375874;83.35788009;71.47310494;19.02985476;71.41176487;29.41176752;83.35788009;24.73368;11.86705526;0
31.22529644;12.08333333;0;0;0;2.091253433;0.057892674;1.614907577;0.055701237;77.17531959;70.17828096;85.49337198;74.98050935;10.4477656;71.29411899;38.33017144;85.49337198;25.40513;10.23196154;0
26.08695652;25;0;0;0;5.703422064;0.089631401;3.354034152;0.021639772;87.81306546;84.27877216;93.37260682;85.19095292;30.97015279;60.58823788;34.72486027;93.37260682;17.967218;11.82571495;0
35.96837945;18.75;0;0;0;1.520906813;0.002987683;1.863353847;0.040875408;87.83888731;84.52187791;93.22533289;85.19095292;32.4626869;59.76470612;34.53510543;93.22533289;17.606053;12.04354356;0
26.08695652;8.75;0;0;0;3.231937778;0.107171764;3.975156871;0.094560622;87.99380443;83.95462264;94.25626367;85.11301558;27.42537695;64.00000021;32.82732556;94.25626367;19.062504;11.92664407;0
49.01185771;14.58333333;0;33.33333233;0;2.091249122;0.06167233;4.844723177;0.056388859;86.83191903;82.25283859;93.44624379;84.09976082;24.06716807;65.4117635;33.96584604;93.44624379;20.012376;11.52470711;0
39.5256917;45.83333333;0;33.33333233;0;2.281369031;0.085031598;3.354037059;0.064068042;2.37541971;0.810372843;3.976435906;2.182385029;71.82835852;21.41176509;56.35673769;3.976435906;84.35185;8.813843607;0
7.90513834;46.25;0;0;0;1.52091263;0.040705779;0.993788771;0.029119109;0.387296712;0;0.810014707;0.311769285;80.59701532;15.29411815;57.3055043;0.810014707;55.55556;10.0662595;0
17.39130435;32.5;0;0;0;2.661596803;0.034358634;1.73913022;0.034196351;1.600826355;0.081037277;4.270986883;0.233826965;72.38806061;26.3529422;47.81783816;4.270986883;98.61111;15.4494481;0
6.719367589;31.66666667;0;0;0;5.323193949;0.197900251;4.2236018;0.126013015;2.039762573;0.89141004;3.75552269;1.325019382;74.81343345;21.88235317;52.56167118;3.75552269;86.277056;13.6768309;0
20.15810277;37.91666667;0;0;0;2.471483157;0.051164448;1.863353847;0.040875343;2.013942681;0.486223691;4.197349122;1.169134757;72.2014933;24.11764715;51.61290467;4.197349122;89.973545;13.13582093;0
20.9486166;33.33333333;0;0;0;4.942965492;0.155360735;1.863353847;0.018433986;2.272140489;0.405186421;5.301914541;0.857365507;69.77612014;28.2352943;47.4383319;5.301914541;94.481075;14.39485799;0
31.22529644;31.66666667;0;0;50;83.46008676;57.77813541;100;100;47.01781401;42.86872158;52.35640609;45.28449118;39.73880725;49.88235465;43.0740048;52.35640609;30.628127;10.44290542;0
54.94071146;47.08333333;0;0;0;3.422053375;0.044815599;2.484472094;0.075873149;1.755744872;0.162074554;4.050073534;0.857365507;71.82835852;24.58823597;51.23339824;4.050073534;97.376543;13.03941616;0
26.87747036;53.33333333;0;0;0;9.695816071;0.178806685;4.7204968;0.120381733;12.60005198;11.669368;14.94845313;10.98986739;72.94776153;27.41176572;45.54079838;15.83210666;38.661182;22.51836958;0
3.162055336;28.75;0;0;0;10.0760459;1.386669139;37.26707694;5.158305835;16.4730191;12.64181582;20.98674462;15.35463787;51.6791036;38.70588154;48.95635813;20.98674462;51.42537;10.28532874;0
1.976284585;29.16666667;0;0;50;14.06844127;0.881373684;12.795032;2.056323276;8.7012658;5.591572047;12.51841007;7.638347463;59.14179092;33.52941086;49.71537167;12.51841007;62.81558;11.00641291;0
28.85375494;49.16666667;0;0;0;0.760456298;0.002987707;0.248447187;0.002137274;0.36147689;0;1.030927857;0;80.78358229;16.47058882;55.21821772;1.030927857;100;15.94485194;0
15.81027668;26.66666667;0;0;50;52.66159954;1.929605924;59.50310612;2.287594463;38.34237144;34.60291657;43.37260351;36.55494742;45.33582315;46.3529422;43.0740048;43.37260351;29.780185;11.54038201;0
13.83399209;55.83333333;0;0;0;0.950570458;0.019793551;2.857142729;0.148807572;0.593854945;0.243111838;0.957290096;0.545596257;80.78358229;15.05882405;57.49525763;0.957290096;25.185186;8.615989291;0
36.75889328;55.41666667;0;0;0;1.520912527;0.011950821;1.118012286;0.01202216;0.800413177;0;2.282768731;0;77.61194073;20.47058882;51.99241145;2.282768731;100;15.94485194;0
6.719367589;32.91666667;0;0;0;3.612167261;0.037719796;1.490683212;0.016029547;1.962303175;0.405186421;4.565537595;0.701480882;72.014926;26.11764726;48.57685119;4.565537595;92.61464;14.77091465;0
26.48221344;38.33333333;0;0;0;2.281369202;0.058260262;2.484471647;0.069461377;1.497547064;0.081037277;3.75552269;0.467653945;73.13432901;24.35294103;50.28463106;3.75552269;98.76543;14.41596379;0
17.39130435;40.41666667;0;0;50;87.26236106;1.290225229;60.99378776;1.149148486;34.72760324;30.47001808;40.50073534;32.6578332;42.91045082;49.05882501;41.17647179;40.50073534;35.897508;11.47764547;0
22.92490119;36.66666667;0;0;0;2.661597317;0.083655774;2.236024572;0.025647272;1.420087875;0.081037277;3.681884929;0.311769285;73.69403043;24.35294103;49.71537167;3.681884929;98.61111;15.01567616;0
26.08695652;52.08333333;0;0;0;23.00380591;0.373931632;5.962732623;0.230624971;10.81848693;6.564019502;16.78939649;8.573655072;50.55970344;44.35294209;40.98671866;16.78939649;66.081303;12.36707746;0
88.93280632;41.25;0;0;0;1.140684481;0.008963116;1.118012286;0.015228065;1.161889997;0.081037277;2.945508248;0.311769285;75.55970218;22.00000011;51.61290467;2.945508248;97.77778;14.91090764;0
90.90909091;47.08333333;0;0;0;11.78707361;1.508791709;4.099378776;0.464055386;2.091402079;1.053484579;3.902798278;1.169134757;75.55970218;22.35294199;51.04364477;3.902798278;89.5369;15.53284557;0
40.31620553;47.5;0;0;0;3.231939489;0.083467157;1.863354138;0.049859342;1.239349395;0.324149115;2.57731951;0.701480882;76.67910486;19.88235359;53.88994462;2.57731951;92.38095;13.54138073;0
0;29.16666667;0;0;0;41.63498387;26.96889964;20.62111623;14.81343392;14.87219302;10.210697;20.25036767;13.63990643;46.45522499;42.47058787;48.19734527;20.25036767;59.52822;10.16956747;0
90.51383399;47.08333333;0;0;0;0.950570458;0.010830436;0.621118024;0.01095352;0.464756041;0;1.325478635;0;80.03731373;17.41176519;54.45920452;1.325478635;100;15.94485194;0
22.52964427;40.83333333;0;0;0;3.04182526;0.02539548;6.335403259;0.121022988;2.995094128;1.053484579;5.596465717;2.104442647;69.02985224;26.3529422;51.23339824;5.596465717;86.44824;12.76534794;0
22.92490119;45.41666667;0;0;0;7.414449093;0.200264853;3.229812694;0.134876948;13.297186;7.698540986;21.94403445;9.508962681;40.48507682;57.76470495;29.60152065;21.94403445;68.12664;13.64715989;0
54.94071146;47.5;0;0;0;2.281368586;0.022407799;5.962732623;0.272502239;2.736896599;1.134521922;5.154639086;1.714731014;71.45522457;25.41176456;50.28463106;5.154639086;85.319865;13.59713181;0
49.80237154;55;0;0;0;5.133080063;0.012324279;1.987577407;0.043814086;2.91763487;0.648298231;6.259205035;1.55884646;66.79104521;29.88235359;47.81783816;6.259205035;91.5376;13.20812829;0
8.695652174;49.16666667;0;0;0;1.711026688;0.00784273;0.869565121;0.010953522;0.36147689;0;1.030927857;0;80.78358229;16.47058882;55.21821772;1.030927857;77.77778;15.94485194;0
75.09881423;45;0;0;0;3.802280121;0.130466622;2.111804366;0.055701201;27.78208204;26.41815094;31.95876118;24.62977242;65.11194077;39.76470506;33.58633978;31.95876118;27.171725;17.42882898;0
86.16600791;28.75;0;0;0;4.372620069;0.033238216;1.490683212;0.067323967;27.67880372;26.49919179;31.95876118;24.24006261;66.41791126;40.23529388;31.49905194;31.95876118;28.296396;18.15664344;0
53.35968379;14.16666667;0;0;0;4.18250892;0.155730286;4.596272435;0.110097451;36.9997429;35.08914048;42.2680424;33.20342749;58.39552302;47.17646972;28.46300187;42.2680424;25.936732;16.75890439;0
25.6916996;62.08333333;0;0;0;10.26616252;0.40782212;6.211180235;0.03099044;15.93080359;13.29011267;20.91310699;13.17225298;60.07462746;40.82352858;37.00189953;20.91310699;42.60139;15.2006323;0
74.70355731;39.16666667;0;0;0;6.463880004;0.231547413;4.844718705;0.121023182;31.88742624;30.06482844;37.33431401;27.82540926;60.63433006;46.82353102;26.755222;37.33431401;29.599184;17.59533181;0
14.22924901;27.91666667;0;0;0;3.422055428;0.017926193;5.714287471;0.20731532;30.54479909;29.98379198;34.38880755;26.96804179;69.77612014;38.82352848;30.36053487;34.38880755;25.891644;19.44216515;0
77.86561265;48.33333333;0;0;0;8.365019209;0.442180663;19.13043235;4.294849305;28.40175611;27.71474901;31.95876118;25.25331176;69.58955316;36.94117743;33.58633978;31.95876118;24.899939;19.0682053;0
75.09881423;37.5;0;0;0;3.80228457;0.078587178;2.484472318;0.085574337;31.39685093;28.44408451;37.84977807;27.35775441;52.98507745;51.5294097;26.94497513;37.84977807;32.273299;15.94640482;0
95.65217391;45.41666667;0;0;0;15.20912699;0.439615621;3.47825874;0.132280177;33.35915425;32.65802458;37.33431401;29.77396532;67.91044873;40.117648;30.17078174;37.33431401;24.53213;19.0281308;0
90.51383399;44.16666667;0;0;0;11.21673332;0.093671544;3.229810905;0.06208217;27.21404678;24.47325895;32.98969195;23.69446692;55.78358204;47.2941156;30.92979255;32.98969195;33.502588;15.7460894;0
59.28853755;32.5;0;0;0;28.70722592;0.461554106;1.614906302;0.028108937;22.10173012;19.93517083;27.17231202;18.78410004;61.38059795;42.70588387;32.63757243;27.17231202;35.127252;16.74821718;0
69.16996047;37.08333333;0;0;0;6.653991495;0.078053891;3.229814035;0.047019959;38.60056897;36.70988587;44.32989732;34.29462169;58.02238908;49.76470771;24.66793245;44.32989732;26.862052;17.42563591;0
46.24505929;47.91666667;0;0;0;2.281369031;0.040334004;4.099379224;0.153082141;14.32997682;11.75040447;18.99852666;11.84723346;61.00746401;38.94117754;39.08918566;18.99852666;43.7078;14.86354885;0
16.2055336;19.16666667;0;0;0;4.752857765;0.098377477;2.236021911;0.026339226;45.80428841;43.35494257;52.65095396;40.84177425;51.86567057;56.82352731;19.54459283;52.65095396;26.677614;17.01411639;0
85.37549407;57.08333333;0;0;0;7.034220979;0.257316391;2.360247729;0.036600817;20.26852627;15.64019502;27.54050149;16.99142496;44.96268585;52.82352816;33.01708039;27.54050149;48.37708;13.53450103;0
5.138339921;56.25;0;33.33333233;0;3.041825603;0.047803268;2.484472094;0.053431805;7.384456309;5.834684002;10.3829162;5.689790002;70.33582156;29.29411783;45.16129144;10.3829162;48.786426;15.70116486;0
8.300395257;31.66666667;0;0;0;6.463882057;0.126955626;2.608695341;0.044982876;44.64239952;40.68071508;53.24006029;39.28292941;41.79104395;64.94117785;16.69829589;53.24006029;30.969977;15.76559363;0
50.98814229;8.75;0;0;0;3.802282174;0.105578459;1.863355345;0.060350649;41.46656364;39.54618995;46.98085459;37.41231279;56.90298556;49.41176265;26.37571232;46.98085459;24.900064;16.81737512;0
63.63636364;61.66666667;0;0;0;7.414449093;0.096834323;4.968943965;0.104990418;18.20294324;18.39546117;19.58762835;16.5237715;78.91791072;24.11764715;44.78178552;19.58762835;20.284556;20.84426235;0
58.89328063;61.25;0;0;0;7.41445012;0.164697337;3.105590118;0.03018894;5.886909942;5.105348502;8.100147068;4.286827536;76.1194031;25.17647068;45.92030515;8.100147068;50.308645;18.47893335;0
64.03162055;23.75;0;0;0;6.273766802;0.222957444;3.478261424;0.069461343;39.58172237;37.92544601;45.21354753;35.15198565;59.32835957;49.52941065;23.7191668;45.21354753;26.505277;17.79299306;0
73.51778656;28.75;0;0;0;4.562735666;0.071704972;2.981366424;0.051294355;28.24683899;27.55267607;31.59057503;25.3312533;69.58955316;35.88235391;35.29411966;31.59057503;24.472968;18.49153606;0
54.94071146;25.83333333;0;0;0;5.893533554;0.083467222;1.739129482;0.072399522;32.27472253;33.30632215;33.87334217;29.5401386;80.22388104;28.47058924;36.43264014;33.87334217;17.61556;22.87502106;0
92.88537549;44.16666667;0;0;0;2.661599883;0.040705815;2.857143177;0.053585237;31.99070665;28.84927195;38.73343027;27.82540926;51.4925383;53.05882522;25.99620777;38.73343027;33.047688;15.85948524;0
43.87351779;32.91666667;0;0;0;25.28517596;0.700355635;2.857141611;0.063463582;45.44281396;42.05834815;52.87187148;40.76383271;45.52239013;59.52941436;21.63188238;52.87187148;27.834544;15.70280672;0
77.47035573;45.83333333;0;0;0;74.14448751;1.750779253;2.111800922;0.065260172;28.60831483;27.30956157;32.76877642;25.40919484;65.29850774;39.882352;33.20683182;32.76877642;28.057775;17.60449299;0
55.33596838;2.5;0;33.33333233;100;12.73764441;0.448645775;11.18012353;0.167276576;31.0870146;29.41653379;35.78792315;27.66952268;61.94029887;43.05882257;31.49905194;35.78792315;26.818594;17.02510914;0
30.83003953;7.083333333;0;0;0;14.63878122;0.379331078;1.863353847;0.047483716;43.50632621;38.97892957;52.43004637;38.3476225;38.2462681;66.23529314;18.21632263;52.43004637;32.455578;15.10357112;0
66.40316206;37.91666667;0;0;0;3.422053375;0.0358524;1.987578436;0.021372666;40.58869065;38.97892957;46.17084134;36.16523761;59.32835957;49.52941065;23.7191668;46.17084134;25.975996;17.77156325;0
81.81818182;22.5;0;0;0;4.752846815;0.124710795;59.13043235;1.842093279;39.53008217;38.41167065;42.70986419;37.17848676;63.05970239;37.76470495;38.89943253;42.70986419;19.713038;18.01956652;0
74.3083004;55.41666667;0;0;0;0;0;0;1.15E-09;0;0;0;0;83.3955226;13.1764711;57.87476427;0;0;51.10544164;0
74.3083004;54.16666667;0;0;0;0;0;0;1.15E-09;0;0;0;0;83.3955226;13.1764711;57.87476427;0;0;51.10544164;0
82.60869565;59.16666667;0;0;0;0;0;0;1.15E-09;0;0;0;0;83.3955226;13.1764711;57.87476427;0;0;51.10544164;0
22.13438735;32.5;0;0;0;5.893536292;0.131759005;13.78881865;0.339271972;11.85127845;9.481361503;16.27393177;9.43102114;63.24626936;37.17647025;39.65844505;16.27393177;47.748852;15.35137797;0
95.65217391;34.58333333;0;0;0;2.281368689;0.031370913;0.496894352;0.002137274;0.82623293;0.162074554;2.135493408;0.077942319;78.5447766;19.64705918;52.37191788;2.135493408;97.77778;16.33355328;0
90.11857708;38.75;0;0;0;1.711026174;0.055229624;6.335403259;0.147240794;13.7877627;11.91248032;17.30485922;11.84723346;66.04477732;33.29411804;43.0740048;17.30485922;37.553233;15.00065767;0
88.93280632;50;0;0;0;0;0;0;1.15E-09;0;0;0;0;83.3955226;13.1764711;57.87476427;0;0;51.10544164;0
77.07509881;35;0;0;0;5.893535608;0.113320122;2.981366647;0.091241749;5.318874402;4.943273889;7.142857238;3.741231489;79.10447786;23.17647163;46.11005828;7.142857238;51.256585;21.73898927;0
16.60079051;58.75;0;0;0;6.653992864;0.172166635;2.732919035;0.059843644;1.058610986;0.7293355;1.914580192;0.467653945;80.78358229;17.52941213;53.51043785;1.914580192;64.867723;18.65033491;0
20.9486166;50.83333333;0;0;0;5.323194633;0.101582002;1.118012487;0.024845781;3.743867939;2.674230192;5.964653859;2.416211897;74.81343345;24.70588291;48.0075918;5.964653859;63.04714;16.72372693;0
61.66007905;30.83333333;0;0;0;4.182509947;0.125163121;0.49689462;0.012416434;13.19390699;10.61588299;17.82032461;10.75603996;61.38059795;38.47058977;39.46869192;17.82032461;45.902446;14.82816322;0
37.54940711;34.58333333;0;0;0;2.471484286;0.028756688;0.99378924;0.030990487;14.09759835;11.669368;19.07216562;11.14575187;62.12686584;40.35294082;35.67362592;19.07216562;45.154575;16.10437434;0
59.68379447;60;0;0;0;1.711026688;0.061621428;24.09937788;9.50765446;5.086496207;3.889789456;7.290132494;3.897115833;73.50746296;24.94117679;48.95635813;7.290132494;50;15.58942094;0
81.81818182;9.583333333;0;0;0;5.893536977;0.17454361;0.993788882;0.036199797;10.0697141;7.860616109;13.91752567;8.106000916;64.9253738;33.99999968;43.0740048;13.91752567;47.9958;14.80348326;0
87.35177866;21.25;0;0;0;0.950570526;0.025301961;1.490683212;0.040233832;4.466821649;2.998379198;7.58468367;2.572096592;71.82835852;29.17647089;43.83301902;7.58468367;68.080807;16.95620638;0
48.22134387;58.75;0;0;0;0;0;0;1.15E-09;0;0;0;0;83.3955226;13.1764711;57.87476427;0;0;51.10544164;0
7.509881423;51.25;0;0;0;2.281369031;0.008963129;1.366459652;0.017365337;2.065582256;0.810372843;4.270986883;0.93530789;74.06716505;24.23529515;49.52561803;4.270986883;82.92328;15.29516186;0
87.74703557;21.25;0;0;0;1.140684686;0.030063215;0.993788703;0.036199806;4.492641681;2.998379198;7.58468367;2.650038834;71.64179155;29.05882395;44.21252528;7.58468367;67.03704;16.71168997;0
72.33201581;55.83333333;0;0;0;2.471483157;0.061672336;0.496894374;0.019632099;0.387296712;0.243111838;0.810014707;0.077942319;82.27611959;15.29411815;55.59772432;0.810014707;52.77778;18.85674772;0
88.53754941;19.58333333;0;0;0;1.140685029;0.042515805;0.993788882;0.024832863;5.809449986;4.051863704;9.351988075;3.741231489;69.40298619;31.52941287;42.50474541;9.351988075;62.222224;16.37850972;0
22.52964427;42.5;0;0;0;11.78707361;0.123344671;1.614906906;0.028108896;14.53653554;12.31766704;18.85125207;12.08106018;63.43283633;37.29411931;39.27893879;18.85125207;41.48072;15.41943294;0
62.8458498;12.5;0;0;0;2.851711032;0.081642511;0.496894441;0.01241643;0.490575794;0.405186421;0.810014707;0.233826965;82.64925396;14.82352996;55.97723092;0.810014707;53.7037;20.12966169;0
62.8458498;41.25;0;0;0;2.851710005;0.069698666;0.993787094;0.019632091;22.05009131;19.85413217;26.06774826;19.87529213;61.19403098;37.64705801;40.98671866;26.06774826;30.74441;14.38615176;0
73.12252964;0.416666667;0;0;0;1.52091222;0.027443827;5.217390906;0.141841052;4.363542428;2.836304658;7.511045379;2.494154279;71.45522457;29.29411783;44.02277215;7.511045379;68.73016;16.55622186;0
55.7312253;41.66666667;0;0;0;3.802282174;0.045922297;1.242235466;0.024832842;20.03614779;17.90923799;23.78497847;18.08261916;62.3134345;35.88235391;42.69449854;23.78497847;31.548372;14.12718765;0
99.20948617;52.5;0;0;0;3.041825055;0.054887658;1.366459518;0.051382121;0.516395547;0.243111838;1.178203246;0.077942319;81.34328389;16.47058882;54.64895799;1.178203246;75;17.40185915;0
81.02766798;20.83333333;0;0;0;1.901140574;0.040705782;1.118012129;0.033142788;4.931577899;3.403565911;8.100147068;3.039750607;71.2686571;29.52941277;43.83301902;8.100147068;64.589113;16.71168997;0
94.07114625;34.16666667;0;0;0;11.78707122;1.360900534;2.360248176;0.062248013;10.04389435;7.212317806;15.16936734;7.326578493;60.63433006;40.117648;37.57115892;15.16936734;57.700235;15.22132176;0
81.4229249;43.33333333;0;0;0;3.612167261;0.033238216;0.372670836;0.002404433;0.852052683;0.324149115;1.914580192;0.233826965;79.47761231;18.47058871;53.32068455;1.914580192;93.333334;16.42933354;0
35.17786561;51.25;0;0;0;1.33079847;0.001867317;2.111800922;0.010953554;1.471727451;0.7293355;3.092783703;0.467653945;77.79850787;21.29411793;50.47438453;3.092783703;88.148147;17.30890094;0
33.59683794;77.5;0;33.33333233;50;5.513311257;0.146381342;2.857144518;0.079625007;44.07436078;41.00486095;51.54639285;39.04910338;48.13432943;59.41176636;19.16508828;51.54639285;28.533262;16.38763732;0
1.185770751;74.16666667;0;0;0;7.034224058;0.391762944;26.21117576;8.266170836;18.43532241;17.09886602;21.87039748;16.05611875;68.28358267;33.99999968;39.65844505;21.87039748;27.147257;15.83394239;0
52.56916996;73.33333333;0;0;0;6.463877951;0.152800805;4.720497247;0.128736257;41.38910508;38.41167065;49.11634979;36.00935102;49.62686857;59.99999788;16.69829589;49.11634979;30.745777;16.96749292;0
99.20948617;79.16666667;0;0;0;15.77946693;0.554100337;12.42235891;0.418030149;28.09191838;26.09400507;32.47422656;25.3312533;60.63433006;40.82352858;36.43264014;32.47422656;27.53682;14.57780293;0
86.16600791;68.75;0;0;50;7.224337603;0.187343201;11.42857047;0.20496525;42.0345989;38.89789237;50.14727724;36.39906434;48.32089472;61.99999905;14.80076289;50.14727724;31.446242;17.01503302;0
80.63241107;74.58333333;0;0;0;4.372622122;0.100648047;3.602483329;0.081064138;34.49522338;32.65802458;40.20618615;30.16367794;59.70149351;48.70588418;24.66793245;40.20618615;29.078844;17.73774226;0
79.44664032;75.83333333;0;0;0;3.80228457;0.075657314;7.577637517;0.17955591;29.07307178;27.63371254;33.57879298;25.64302438;64.17910423;41.64706034;31.49905194;33.57879298;27.838665;17.64711087;0
87.74703557;62.5;0;0;0;4.752853317;0.306612845;20.12422012;2.237724922;29.30544886;26.25607801;34.60971845;26.57833199;52.98507745;45.5294115;36.62239156;34.60971845;30.841646;12.79040059;0
33.99209486;77.08333333;0;33.33333233;0;4.562733613;0.087648651;4.968943294;0.120381719;42.93829304;40.11345251;50.14727724;37.95790918;50.18656613;57.88235084;19.54459283;50.14727724;28.752622;16.711371;0
41.10671937;75.83333333;0;0;0;11.02661567;0.192106923;6.459627847;0.157056889;41.90550014;38.73581798;49.7790891;36.55494742;48.13432943;60.82352964;16.88804731;49.7790891;30.846536;16.72766035;0
30.03952569;72.5;0;0;0;10.07604795;0.772695011;13.91304078;2.31680347;22.69558653;21.31280317;26.28866048;20.1870618;66.60447824;35.76470697;38.51992627;26.28866048;27.036038;16.09801843;0
34.38735178;70.41666667;0;0;0;5.133078009;0.094472204;8.571425058;0.20836862;35.1407179;32.98217045;41.31074992;30.63133279;57.27612119;51.05882617;23.33966225;41.31074992;30.09182;17.38317584;0
84.18972332;62.5;0;0;0;12.73764338;0.073572656;25.71428412;1.364916357;28.19519739;25.76985629;32.91605366;25.48714059;57.64925513;42.47058787;36.8121464;32.91605366;29.805613;14.18977646;0
77.86561265;71.66666667;0;0;0;3.612164524;0.119151737;7.577637517;0.115228808;37.67105717;35.65640304;44.10898642;32.73577544;57.46268648;52.94117828;20.11385563;44.10898642;29.86217;17.94994188;0
74.3083004;73.33333333;0;0;0;4.182511316;0.101207903;6.832297141;0.172326985;33.8239112;32.17179848;39.69072209;29.15042879;61.19403098;49.29411677;22.20113835;39.69072209;30.575457;18.41139881;0
48.61660079;75;0;0;0;11.97718921;0.27614831;7.329192588;0.20198181;41.64730261;38.57374505;49.55817489;36.16523761;48.880599;60.94117552;15.93928166;49.55817489;31.361094;16.93391703;0
71.54150198;72.91666667;0;33.33333233;0;12.54752676;0.206102942;3.975152623;0.089536173;33.7722696;31.92868908;39.69072209;29.22837103;59.88806049;49.52941065;23.14990571;39.69072209;30.452195;17.98189605;0
59.28853755;63.33333333;0;0;0;7.034220979;0.230426934;40.621114;3.028785228;27.88536105;25.20259445;31.81148725;26.26656091;55.97014902;38.58823566;44.78178552;31.88512421;26.38465;8.841958377;0
43.87351779;77.5;0;0;0;14.44867349;0.301882177;11.05590051;0.225256354;35.08907839;32.57698665;41.23711163;30.94310036;54.85074718;50.94117817;25.99620777;41.23711163;29.632849;16.33390079;0
