75.89131059;96.65921049;39.88547521;100;0;59.42968681;8.195313612;29.34992316;83.81863399;32.92016589;100;63.94009666;76.15100861;43.96857036;46.88538173;0;0
63.16833201;93.02486706;0;66.68578907;97.11461813;66.56839194;89.74677817;100;13.05391926;69.90681916;100;68.04393679;95.30960019;36.19472187;26.88766443;0;0
8.557141122;92.8112537;53.35846775;100;89.34474534;80.5860137;57.5347507;52.37555281;17.32388962;29.54662019;0;4.964903708;49.84752797;1.509126076;100;0;0
0;92.71708791;62.88879921;100;100;78.56754693;69.69618934;42.92278425;50.01364147;5.076642105;35.51622053;0;15.93744548;35.11749265;86.41192423;36.70605677;0
29.84207182;86.57761662;15.92825277;55.37350097;68.7307938;40.6812575;52.16090745;0;0;15.79413024;15.35014562;63.03536903;41.41077798;100;100;98.19482642;0
60.15759018;100;20.7330009;76.67507861;0;39.46873632;10.67291373;1.737739452;68.36559387;0;100;33.17200518;55.90777981;40.29063778;15.13303048;10.3298229;0
0;82.39688944;29.4409573;100;87.68783587;94.73636513;64.6730471;69.34504008;73.22445944;42.66277115;100;13.00497241;49.86193798;0.838506359;9.892434089;0;0
4.722403993;89.89510024;46.08236946;98.10456838;89.38031166;100;100;81.04251935;77.34467042;58.84084447;62.71310161;34.34691579;37.07895256;13.6166265;0;0;0
100;99.05996912;67.02168426;100;24.70664487;67.81634177;0;31.33941741;27.11089451;0;99.78538895;7.627696869;77.09144107;39.50009796;8.311246931;54.65484656;0
46.90804862;85.61439127;73.76299898;100;88.77659233;74.94217912;68.32259256;48.76716299;100;28.20779109;82.4292547;4.3549341;38.49187847;0;0;12.78424726;0
28.85192846;71.33160802;45.69744725;100;78.38261199;78.2627776;60.47379972;41.34915491;25.10136644;12.7825759;0;4.365521414;50.24918804;6.587823884;100;0;0
0.955895797;88.07101616;0;53.7466144;58.71430868;30.99758352;37.16582163;0;12.00817188;27.86514258;4.693860092;68.17331223;27.77593446;97.57156195;100;100;0
62.45511487;100;40.46193472;73.71647078;69.35115745;62.8304901;100;77.45384973;78.24484784;74.37215924;54.75753176;48.50754181;29.35797004;23.36603284;0;0;0
10.68671877;91.75883523;56.40540612;100;82.91856481;82.22912417;51.75268761;59.6770552;87.62831577;39.40372655;100;13.99874337;54.71223488;0.087354078;0;0;0
50.21504503;76.00378297;69.30483703;91.05302583;100;100;82.99012057;79.80558427;59.55915646;59.93113724;34.28542147;40.18454705;9.994553162;20.36568961;0;0;0
0;74.71127673;47.70765623;87.0320955;100;100;90.31480309;80.01532848;73.21116377;59.94409157;55.45769722;39.92535945;36.69362947;19.98903685;18.49572567;0;0
16.39439324;100;0;74.07699368;6.645627331;36.43234511;76.59768964;37.05977542;100;63.41058778;72.51139907;94.64770786;70.73753356;47.31360569;74.7333527;0;0
40.43122371;96.3798602;16.85052184;76.50349888;50.4674109;36.42959371;30.88640119;0;0;33.75469313;0.805683329;86.02243134;49.39592916;98.28839375;100;100;0
19.54887218;81.98281885;62.69113646;100;100;81.2804657;68.44905326;53.81011932;82.45044763;50.58812468;89.32994842;18.97895668;42.19776432;0;0;12.84523429;0
11.27340872;78.12011535;39.67747561;100;74.10977006;77.39326984;52.6559571;40.44355183;13.3672564;14.19816009;0;17.49364387;49.92795022;8.360187796;100;0;0
95.74742423;100;39.87524633;89.66381488;4.346271561;58.03806966;0;22.12928287;51.75064426;0;100;22.36263645;48.86034481;38.24226349;6.759010624;12.9554348;0
54.75816198;62.60912576;100;100;0;91.2865608;36.56953769;52.68796173;94.83953725;15.47958584;0.600120116;0;4.734005775;36.38041278;88.69420748;66.76346421;0
29.81676777;81.16448582;87.51865548;100;100;98.24892298;37.69295458;86.35073286;46.58219509;54.25269907;98.97340306;32.15294359;58.65875267;1.935170483;0;0;0
0;84.1957474;50.14701225;100;72.2302004;79.57698276;36.74220796;52.49431356;51.61343097;41.11885338;100;27.43852906;62.38170597;3.371768292;2.68635453;0;0
0;100;61.28453402;100;100;93.23144339;64.14365601;64.40130539;36.22086579;32.93051783;14.8518092;0;8.796981225;28.84932462;47.00927247;42.20458193;0
100;78.47910604;67.91948847;100;26.48034617;75.93680304;41.82937278;38.04730302;47.7995457;0;0;8.034914656;39.06609405;37.9894555;96.05263158;57.36253423;0
37.00074327;90.98861907;83.7526207;100;100;96.07218352;51.89051387;86.9009259;32.35601321;57.50467198;74.40908564;37.9292917;40.77448961;1.265272121;0;0;0
100;100;58.21617536;83.37339162;30.9340757;55.30965086;17.30950536;23.76022624;44.17186907;0;80.45367088;19.46070744;50.02504161;43.04720388;0;39.27556027;0
93.90172935;79.29021932;40.81143138;100;13.23731256;64.69155034;59.25716658;30.34557022;67.42684722;0;0;16.92015904;45.46589206;51.60472777;100;82.82545203;0
0;81.25860962;75.11781764;55.89622367;100;11.62608264;21.63427539;0;22.07440905;41.11444216;92.06343482;72.92745193;84.75425973;100;2.267090504;79.54501417;0
79.7752809;99.50208837;36.7209901;100;59.1007405;79.36688103;65.54943471;82.18245531;82.07630236;47.57248414;100;13.44821613;53.86858052;0;0;6.739111528;0
33.70357726;100;21.48275195;76.38395306;0;34.93445466;43.02728983;30.16759777;91.09870788;29.0741866;100;40.95856654;74.15947975;45.83732648;66.68698531;0;0
0;74.842238;30.90480083;71.61651576;67.16636919;83.69220575;100;100;93.93759065;81.32628793;80.50694387;54.33899957;68.45865556;27.01977518;55.58984749;0;0
88.88256369;70.66616355;100;100;25.6843664;85.40927077;9.908648685;49.99532149;79.67132787;62.4847231;98.38995339;53.42919552;63.86980017;17.58834798;0;0;0
0;97.01321642;41.57749403;100;67.2812036;71.25820653;52.63937874;35.38981488;35.04834515;0;16.13218069;22.76950867;40.90286061;42.04212916;100;41.50230898;0
71.75454067;100;38.5441287;88.58960815;1.666055169;57.13791466;0;19.16245421;51.43532352;0;100;19.69574368;55.52813357;33.86850325;12.1738815;7.203181418;0
25.65765831;78.36826787;69.12977758;100;92.19031748;85.11373489;57.05647367;56.0164385;90.68888294;41.92665567;100;14.14991964;51.60728248;0;0;1.535356223;0
7.70214644;76.87631093;47.05766941;100;100;95.73866443;70.40865628;65.73581836;99.17884443;46.50572121;98.50269262;12.81560654;46.13824937;0;0;12.27760581;0
30.53823419;72.18769404;55.30828295;100;55.11227552;53.35228326;32.40781891;13.2817397;0;0;29.46361726;10.49570447;64.53267431;0.725358314;100;0.298203593;0
45.76481644;100;20.31504802;85.47424277;0;60.38162756;23.14024158;42.12051867;68.26931549;44.61477999;100;49.22561547;76.39303889;25.5385069;57.65966758;0;0
40.94020865;68.70649203;76.06042126;100;73.304713;80.83845993;57.68824257;38.14912005;45.64317572;0;0;9.131806866;49.99317516;8.326743553;100;9.936870179;0
31.32103965;100;11.8611845;75.73372073;0;48.57724104;1.213967315;21.02839831;39.25696183;0;100;9.544553651;62.84468667;21.26428072;17.31670075;2.627016108;0
15.57780687;90.37898034;9.248861235;61.05177148;50.99978311;35.82267352;23.80791557;0;5.071801129;34.61033164;0;80.81158765;47.66945229;97.51647229;100;100;0
20.92413213;88.22683255;0;57.72127745;87.49647455;58.23308252;88.04357634;17.79614458;15.70296972;0;8.258616028;42.41494136;13.1340634;83.08348208;100;100;0
0;100;54.25802061;98.61770899;91.29356758;85.47260947;71.18602532;51.90111192;60.93408598;17.06216145;73.91731472;0;100;31.99375549;41.34812978;36.3042029;0
94.57020839;91.16748054;49.64725209;100;21.55898006;76.51331113;74.30299453;86.69008352;100;85.11653085;69.4085278;55.41701407;37.25829023;26.34883864;0;0;0
17.76196684;88.36234683;1.965415451;53.82700177;40.38734235;25.60414904;2.114864793;0;0;30.32180402;20.29930889;69.65750582;45.46148396;100;100;92.72646677;0
38.63397546;100;22.67321007;81.92259096;0;52.13421802;1.085503059;20.92653896;47.33655339;0;100;15.74265978;69.293927;42.152211;5.68722152;54.36281054;0
21.57022259;100;1.142412753;66.07115957;0;33.50233466;49.94912319;32.65990689;100;35.85858586;81.66316184;62.8261868;76.75803757;30.19678921;71.29121328;0;0
3.449428205;95.34554036;52.98264348;100;80.20635665;67.84087705;82.69695788;27.77285773;71.8229862;0;100;33.59744208;51.2790852;41.03053236;0;42.30891351;0
0;64.51403233;38.77559297;79.26589403;63.99926919;100;71.89890455;86.64141095;77.35849057;64.82722923;79.55329496;42.96791573;83.62603287;21.12068925;100;0;0
0;59.92731667;38.16040783;80.21827409;80.06942584;100;100;92.03935294;81.04122274;69.36027378;65.16735556;46.45957445;54.24675275;23.3184257;54.05962163;0;0
39.24100581;72.25985105;15.72466663;50.34376214;96.22394034;69.42571832;69.40945366;100;0;72.73550023;65.13694216;56.62061915;100;47.11504614;93.30498897;0;0
100;100;63.1998559;77.99388361;28.16618027;53.56116672;0;26.85627259;3.665028811;0;60.54883769;1.207749969;78.80221147;22.00414138;22.42028726;20.59477038;0
32.89362273;58.13812707;19.23150995;90.76816155;78.67673322;100;91.57469536;62.1745318;51.43413473;28.11171049;0;1.857071516;36.38704654;0.875333161;100;0;0
20.38884684;84.42246792;62.48930252;100;71.0891033;71.64630679;45.42637181;51.44974187;98.19294343;47.34725589;100;17.62345674;53.40483522;0.537406059;0;0;0
40.95969527;83.2139415;59.06104957;53.16742898;88.3490759;10.45960003;12.2819711;0;0;33.61098779;77.18498548;57.0886713;100;92.28670422;16.51448688;100;0
37.62877742;94.43388547;90.34957354;100;94.0515809;79.58828965;59.55678517;57.38772458;68.24266351;33.04494358;100;11.56902174;54.65339638;0;0;0.089086938;0
43.20774353;93.6037219;14.40007721;66.03364548;52.8647095;37.63625328;19.78829937;0;5.309459277;34.82824945;0;82.48770321;41.82850126;100;100;97.63365063;0
0;86.25627341;37.49203826;100;20.63013789;70.69615671;6.759311924;42.04573679;87.80730713;49.4925748;100;57.55735212;83.95794851;28.19997238;87.17400232;0;0
72.28904207;97.96909235;34.856495;100;0.219728145;58.62085887;0;13.66717575;70.78337351;7.837369786;100;44.38080958;29.20017243;41.10244459;8.675138536;0;0
85.24590164;100;30.15468851;84.1194325;5.279048992;53.94797378;1.050425703;22.43722808;48.37757736;0;100;21.11230633;66.87302914;47.56796281;0;36.41702802;0
0;87.57053866;24.40006539;67.48133362;76.91507489;33.01609307;44.29248172;0;29.85242606;32.00560133;84.61791393;66.05457898;100;100;7.868607613;89.12279324;0
49.60839797;96.18805664;71.73917147;68.03485273;100;100;42.21907365;86.11028988;93.52944368;72.44967218;89.05501308;48.67485073;70.30948318;7.018176745;0;0;0
41.72482755;100;9.197594581;79.30444689;0;46.30723764;47.78451193;30.81395349;100;46.24098563;88.66604836;52.79720017;45.99115462;30.03173551;18.56752964;0;0
7.191341762;100;0;55.98765103;51.18438165;37.03808117;39.18050295;0;9.31940084;14.83120673;6.138486225;62.4863626;41.89496795;92.35188427;100;96.28229629;0
100;76.23030197;92.42556116;100;50.65513853;76.06859549;18.60108251;47.37267646;0;15.09867288;39.20710372;0;76.55523521;22.54083478;29.23076923;26.41947581;0
44.21016025;65.92582493;68.02099912;100;79.78121493;62.09635313;47.5232259;25.40266014;5.352402312;0;0;2.888601062;50.06254388;3.740455439;100;6.296018569;0
36.93133721;100;47.97294417;57.71459888;74.18171078;98.01443472;27.89179372;98.30305303;79.54359443;68.06722689;100;26.48825357;48.80143988;0;0;21.8487395;0
100;88.15462505;40.12126107;82.77400153;62.61287929;39.79142339;83.98606278;0;0;7.781960898;53.32169141;52.92080009;80.11594748;100;1.915029006;77.27610255;0
44.27629222;93.29896907;0;60.14776704;75.09458231;69.180665;89.25584756;29.88743881;18.83805788;0;14.36684019;43.54731734;26.28815237;92.84238201;100;100;0
15.7159799;100;0;78.25297447;5.654647903;53.89303053;40.6702905;33.02566426;92.08134205;39.40227704;100;48.64926596;92.00357539;24.24403808;87.56045944;0;0
21.68073816;92.80072288;0;94.77003168;50.07910295;96.88945536;100;100;67.13520479;80.53593283;42.42933644;55.53223085;27.25938313;28.08156606;29.59535283;0;0
51.70254831;90.70091689;72.64078338;100;86.47495386;70.20615944;57.08192407;42.45811649;100;44.46752672;90.26195303;14.76908787;42.65526854;0;0;11.34827323;0
95.40540417;100;51.40413911;95.32224981;49.0430734;76.30617847;96.0115789;98.206764;100;84.95310459;70.8487597;54.46252335;39.11022012;24.86226799;0;0;0
28.80521206;72.76049954;56.98385358;100;68.68081681;70.59228248;45.29631337;38.53941261;10.86214316;12.04813441;0;8.47479458;50.08230645;5.902091239;100;0;0
13.90601934;93.97378567;3.873780256;63.64409292;42.44257566;36.19102413;36.23655256;0;10.33920548;27.34067569;0;72.71943344;47.41015996;92.01173354;100;100;0
52.51220422;86.71862866;32.0039658;46.60054073;98.14469606;64.61853477;69.21813777;100;58.1426946;68.95698183;100;60.89543728;70.92860609;3.163075975;0;0;0
100;96.92486836;61.7617522;100;30.78633947;73.25339883;10.74640938;41.28017916;6.833116011;6.724723344;47.02826086;0;46.93814371;27.07163243;0;29.50993961;0
83.19087097;100;60.55851854;98.91199506;16.09308481;72.03300913;0;42.16999527;20.84429368;12.91499191;100;0;94.72491465;22.29829324;3.490646228;26.74945155;0
100;100;54.12289845;81.13618878;26.34387062;53.89940918;11.41713736;24.97199384;38.1582996;0;99.1786086;7.769363628;66.28033303;29.21501093;0;24.65781547;0
0;42.3204926;29.98923991;55.87059382;59.10448752;72.92893897;86.14241591;94.47930121;100;100;80.44905648;68.60377616;62.49548314;35.82318822;52.46405862;0;0
66.76117114;100;30.25206649;90.27204483;0;56.87196654;41.27467399;40.46452191;100;53.70412022;98.08415366;66.79071373;65.49893937;34.02071722;39.43904467;0;0
84.8873732;100;47.76495191;78.97691818;12.86780698;52.09931884;0;22.60117633;44.54274732;0;100;15.42804524;76.00146238;39.76769957;5.27505133;34.38107107;0
39.48649239;79.35483871;61.82733814;100;79.01102981;72.83572173;46.40815453;41.05429797;0;16.54401259;1.22576658;4.516129032;62.2037582;1.80766477;100;0;0
100;87.87134498;68.99585061;100;20.51840283;84.36977163;69.88557784;85.74406797;93.25171458;71.40970534;70.09265706;44.39885819;38.32620207;19.50921259;0;0;0
29.73595586;98.42519685;15.39635502;60.03811711;53.19755359;28.06188801;45.61714028;0;13.5333494;29.18961977;0;68.20391935;28.24536507;95.41027362;100;100;0
1.673644984;77.66441774;46.17844713;98.34569549;100;100;77.34681597;75.17581618;94.07726672;38.37395207;93.96729069;0;41.64944293;2.394731392;0;27.79911584;0
0;41.99531173;34.07751345;57.05511077;64.36007489;78.93963232;95.76846394;100;100;84.70105745;80.92992107;56.80983547;63.51587916;28.29187828;45.43490124;0;0
18.70409653;100;5.01638423;77.02296442;0;50.96972019;45.35478901;35.9832636;100;47.47936073;95.64326561;49.73495831;85.97174607;23.79839143;76.00444046;0;0
2.801730071;66.33115553;15.4908392;100;26.94094236;69.73768719;14.24325281;31.77075876;0;0;33.32232932;5.327465613;66.7407804;9.677088695;100;11.10684505;0
46.53529458;100;40.32872309;82.00138964;18.26831916;49.64222484;0;19.43618948;53.41611547;19.92878085;91.91123951;34.24115303;94.2653405;34.9552327;100;0;0
28.81060354;37.83864192;60.92542561;60.27259606;92.7186995;82.85725153;100;100;72.73417683;75.70653632;48.83474372;50.35223247;25.65985718;24.81314469;0;0;0
0;63.19213758;41.64589096;76.66370016;79.69218714;93.90772957;100;100;84.93163365;74.63359027;74.72463209;48.59283589;70.9599489;22.11464772;81.26058665;0;0
0;51.05027933;52.71544376;82.33518707;97.1912202;100;92.42324017;55.16522703;84.83624936;10.46359222;21.47563156;0;22.1204337;6.258306928;100;6.258306928;0
64.78966209;100;23.66721403;84.07431438;0;48.01056368;8.657831081;10.15184679;60.61185841;0;100;24.435698;57.63394251;46.52559042;1.681160791;45.99886635;0
86.12396179;79.84422525;16.76128583;79.40922011;100;100;98.69673863;91.01460684;65.21967948;68.38276123;29.94010621;45.78899942;9.620240905;22.94144411;0;0;0
13.02103039;80.17454449;53.77587316;70.7185389;100;100;22.80863833;99.14730197;0;70.61874008;81.40970127;74.00143701;73.71784929;39.90380874;47.08340374;0;0
0;78.45074938;52.05136061;58.49786123;100;28.40978761;51.79362945;0;23.74893672;26.56440316;51.12139446;59.94481069;74.24014405;93.68316093;8.740016988;100;0
71.69916866;100;38.48467932;84.0277627;12.18258985;63.18360916;0;39.99065711;39.38032974;28.37657981;88.87144135;31.29941223;100;22.90918287;83.45019759;0;0
0;100;67.39074208;99.92949448;86.58693824;72.44484863;56.69212784;36.95825728;34.90627217;0;6.570103317;32.86507801;32.48036462;45.07154641;100;46.07024557;0
37.11570387;83.62385852;69.0634861;100;95.24181706;86.38724863;54.81193342;60.84576273;87.62511144;38.07277207;100;9.16420387;50.79608325;0;0;2.499252107;0
0;100;74.67093652;97.08712309;95.37450454;80.92164541;100;64.46329215;93.81496728;47.98487585;82.49833322;31.57006057;61.90603284;15.4035565;22.07890901;0;0
0;59.36586753;78.04226213;74.41860913;100;100;17.35630282;92.52107027;6.778784981;71.21090077;81.87322277;67.67610048;45.95895757;34.62144197;20.14756672;0;0
2.134933319;85.3163481;31.17067696;100;76.44086324;74.65922995;62.75104558;37.25383927;47.20343382;0;100;7.543879434;67.26092181;30.03692091;0;40.39445003;0
12.33169728;100;0;76.28175677;27.25839417;52.734375;93.01671912;56.46149861;100;76.31013347;92.24761526;66.09706937;93.55950232;32.99138368;89.87604123;0;0
20.46494021;74.74522886;40.06845826;100;84.59437572;94.40522844;66.78325305;63.06883126;100;43.45430255;94.77879861;10.69185743;47.76365838;0;0;13.09944688;0
23.21970904;100;100;98.87495455;92.75494616;78.2054421;63.58068625;47.97731882;39.1377143;17.04440635;17.99618462;0;0;31.79481388;71.09111183;37.55997736;0
45.01366206;84.95350139;93.14143062;100;100;98.19213628;48.1212886;88.53291838;7.615468487;62.01066135;48.80115824;48.29570162;47.51242652;18.64329482;0;0;0
53.56802953;93.33901045;0;88.66318743;54.86094235;45.88423429;71.46475078;0;5.127711573;8.857528542;54.7805429;52.61330337;100;96.78872916;5.622855863;100;0
45.52523237;82.82745196;87.4335986;100;100;78.81600633;74.19539763;53.67069092;89.89767365;36.17485846;99.72775148;12.59947527;49.36409904;0;0;12.05716073;0
84.31334461;100;46.92360242;98.01188983;13.22726366;59.86034052;0;18.71506129;53.68118375;0;100;31.7379637;33.9299635;36.19624263;9.801731535;3.07808758;0
26.09795063;73.56259129;19.45847027;48.76254921;63.72484246;21.55800851;20.45514396;0;1.322670352;25.32765135;0;64.35989363;44.86910461;87.17159758;100;100;0
38.17655892;62.2901015;78.85024816;88.98962215;78.99559751;100;57.2042823;65.18397147;37.78374971;29.93408298;0;0;33.7193139;3.991009184;100;0;0
13.73149389;100;1.043903732;53.79191205;51.30720837;47.70493758;36.72532631;0;0;14.32821928;5.996780473;71.10708672;43.02005919;93.34530764;100;96.57717867;0
0;64.66234176;44.39358485;76.22503954;94.82608818;96.47487947;100;100;71.49339791;75.51169732;49.31179024;50.33816112;27.20903513;25.1557498;4.761028502;0;0
0;69.88410087;51.88893777;87.98972679;63.05129219;100;61.6943771;78.56909858;69.06011536;57.17268355;82.75188922;35.90254423;100;14.7247319;96.36193319;0;0
0;67.04419893;17.51333608;79.83543203;64.3766843;100;85.24590164;98.53595134;85.24590164;73.87141338;88.82557971;49.22681709;95.08196721;24.60554476;100;0;0
87.9894257;98.93388709;45.15300707;82.03150439;78.78390335;74.86844423;89.98918538;100;100;67.89387959;93.83918917;35.77930972;59.27935426;9.112908932;0;0;0
29.45403384;100;16.26863994;84.17733596;0;51.03050397;27.91875569;25.86340621;80.40855819;33.3940549;100;65.32213719;79.62003454;33.74176598;68.02916592;0;0
24.11742463;100;13.88320145;55.27374501;73.03831241;51.40323426;54.69347219;0;7.989014225;1.788698612;0;58.1451148;34.80613115;95.79940298;100;99.31523085;0
0;78.32357804;17.90207789;96.1631253;59.21185455;94.8059109;100;100;86.33129347;81.67357903;66.16509965;56.17103149;51.88183042;28.78255643;47.16559736;0;0
0;90.70563092;46.45856866;100;84.73039823;80.00774219;90.72220408;40.18929472;87.93931438;0;99.45892411;22.32639087;100;52.60223609;50.09201452;48.86911589;0
19.64067688;91.87600812;85.67246773;100;90.65612355;67.08462347;67.0641341;33.67093522;48.15527541;0;0;26.19614951;26.48353329;42.7120618;100;41.46740493;0
18.9097004;72.80334728;54.42704602;91.20088051;100;100;99.3999795;78.1467295;85.66166232;52.30762343;78.56321263;25.98142944;43.42849131;7.588199124;0;0;0
97.4043785;100;51.12580812;77.36771673;18.71966973;51.80973354;0;24.73967818;25.66450594;0;100;5.265181963;96.8372238;28.91600274;22.35415367;21.90421653;0
77.93969619;73.64685897;22.37424692;66.9005551;16.0630868;92.06522144;71.98845513;100;100;75.28570306;73.17228137;45.23408821;36.3217338;18.56809955;0;0;0
100;100;59.17039497;78.93322351;26.77624672;54.5186163;2.4296056;28.13597405;1.574775474;0.26082374;58.34806908;0;58.04713613;21.13061566;0;18.89453403;0
18.25311734;85.37123978;34.95512891;71.97960286;94.66868157;94.30259372;0;100;60.05467985;78.17086416;100;52.61481684;67.04155138;25.81538837;25.36154192;0;0
82.71708473;86.21037602;44.89403623;100;0;73.91626011;58.16201355;67.00136222;100;93.70753827;89.20408209;62.93089725;76.64242559;31.01254737;74.86121416;0;0
0;96.70568839;42.60560945;100;58.41287713;61.5687294;40.72571283;16.9498795;26.42757352;0;8.665198709;35.84188995;54.27972163;33.21534089;100;32.42257543;0
0;69.96414102;63.09682312;80.20651069;91.77679623;100;100;89.14426325;100;66.56389801;92.57068141;44.11001912;83.70450334;21.71505036;71.23287671;0;0
100;96.31236732;71.52622141;100;42.84668235;79.51863054;49.47658123;56.13128025;91.34343502;50.58548499;82.72317112;16.39301957;42.72169358;0;0;0.454375586;0
100;100;63.69873692;98.32783995;26.44937284;85.80314613;35.86341119;63.13582614;76.11178961;58.48746551;75.35457484;24.02833707;42.23594583;1.045989093;0;0;0
29.30659905;46.77535495;60.00805708;70.5507988;100;100;90.01989886;81.18869323;73.62143958;49.58487778;66.55834149;17.58978845;0;0;98.17710683;6.329693689;0
89.27317267;87.19179207;38.19490246;100;16.8261243;77.96088443;80.44499482;76.83637773;100;75.81797242;92.82096031;33.8297583;61.64758407;0;0;3.453504757;0
66.81404448;100;35.12108373;82.50557088;0;60.23113203;4.484690323;36.78081875;66.16780827;37.803426;100;49.84055091;73.68010207;25.52453081;55.91573627;0;0
52.49153984;100;22.20895207;77.47683327;0;57.46347425;73.3600221;65.94413674;100;79.52155446;70.11689311;85.49342134;43.92797177;42.34013028;15.06294891;0;0
